customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
216908,@VerizonSupport Yes and all have come and gone.,VerizonSupport,"@216908 If you follow and DM us, we can pull up your account to see what might be going on with that ticket. ^BCW",Yes and all have come and gone.,"If you follow and DM us, we can pull up your account to see what might be going on with that ticket. ^BCW","Yes and all have come and gone. | If you follow and DM us, we can pull up your account to see what might be going on with that ticket. ^BCW"
216908,"Day 3 of TV service down, @115722 . Heckuva job, guys!",VerizonSupport,"@216908 We don't want you to be without TV service, Joe.  Do you already have a trouble ticket in for a technician to come out? ^BCW","Day 3 of TV service down, . Heckuva job, guys!","We don't want you to be without TV service, Joe. Do you already have a trouble ticket in for a technician to come out? ^BCW","Day 3 of TV service down, . Heckuva job, guys! | We don't want you to be without TV service, Joe. Do you already have a trouble ticket in for a technician to come out? ^BCW"
216909,@115725 DO NOT GET VERIZON people because they wont help when you have hardship problems,VerizonSupport,@216909 Oh no! Are you having this issue with your landline service or cellular? ^KMG,DO NOT GET VERIZON people because they wont help when you have hardship problems,Oh no! Are you having this issue with your landline service or cellular? ^KMG,DO NOT GET VERIZON people because they wont help when you have hardship problems | Oh no! Are you having this issue with your landline service or cellular? ^KMG
217316,@VerizonSupport I was logging into my Verizon residential fios account,VerizonSupport,@217316 Is it still doing this?  Can you try from another device to see if it still does the same thing? ^BCW,I was logging into my Verizon residential fios account,Is it still doing this? Can you try from another device to see if it still does the same thing? ^BCW,I was logging into my Verizon residential fios account | Is it still doing this? Can you try from another device to see if it still does the same thing? ^BCW
217316,@VerizonSupport Yes but not on a desktop only mobile.,VerizonSupport,"@217316 So it is isolated to the mobile. Can you clear the browsing history, cookies and cache in that browser? Or try from another browser?
^HSB",Yes but not on a desktop only mobile.,"So it is isolated to the mobile. Can you clear the browsing history, cookies and cache in that browser? Or try from another browser? ^HSB","Yes but not on a desktop only mobile. | So it is isolated to the mobile. Can you clear the browsing history, cookies and cache in that browser? Or try from another browser? ^HSB"
217316,@VerizonSupport I have tried it from 3 different browsers and have cleared everything on each and it still pops up.,VerizonSupport,"@217316 When you tried to duplicate this on the other device, the issue was not replicated correct?
^HSB",I have tried it from 3 different browsers and have cleared everything on each and it still pops up.,"When you tried to duplicate this on the other device, the issue was not replicated correct? ^HSB","I have tried it from 3 different browsers and have cleared everything on each and it still pops up. | When you tried to duplicate this on the other device, the issue was not replicated correct? ^HSB"
217316,@VerizonSupport The issue has been replicated on all mobile devices I have tried but not on a desktop or laptop,VerizonSupport,"@217316 We verified on our mobile devices and are not receiving that image. Can you download the MYFIOS app?
^JAY",The issue has been replicated on all mobile devices I have tried but not on a desktop or laptop,We verified on our mobile devices and are not receiving that image. Can you download the MYFIOS app? ^JAY,The issue has been replicated on all mobile devices I have tried but not on a desktop or laptop | We verified on our mobile devices and are not receiving that image. Can you download the MYFIOS app? ^JAY
217316,@VerizonSupport I have and it might have something to do with my slow internet as it does change to a checkmark if I wait about 30 seconds.,VerizonSupport,@217316 Did you need us to take a look at that internet speed as well? ^RMD,I have and it might have something to do with my slow internet as it does change to a checkmark if I wait about 30 seconds.,Did you need us to take a look at that internet speed as well? ^RMD,I have and it might have something to do with my slow internet as it does change to a checkmark if I wait about 30 seconds. | Did you need us to take a look at that internet speed as well? ^RMD
217316,@VerizonSupport No it's the best we can get for where we live. 3mbs but I am moving to get 1gps from you guys,VerizonSupport,"@217316 Sounds good!
^JAY",No it's the best we can get for where we live. 3mbs but I am moving to get 1gps from you guys,Sounds good! ^JAY,No it's the best we can get for where we live. 3mbs but I am moving to get 1gps from you guys | Sounds good! ^JAY
217316,"@115725 have you been hacked?
#verizon #hacked ? #chinese ? https://t.co/D7IuhZ6fNr",VerizonSupport,"@217316 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",have you been hacked? ? ?,Is this for your Verizon residential or Verizon wireless mobile? ^ADP,have you been hacked? ? ? | Is this for your Verizon residential or Verizon wireless mobile? ^ADP
217468,I've been on the phone with @116136 and @115725 for almost 3 hours ongoing. First company to man up and fix the problem gets my money.,VerizonSupport,@217468 What's going on? ^CAR,I've been on the phone with and for almost 3 hours ongoing. First company to man up and fix the problem gets my money.,What's going on? ^CAR,I've been on the phone with and for almost 3 hours ongoing. First company to man up and fix the problem gets my money. | What's going on? ^CAR
217584,"@VerizonSupport Will get a different service instead, thanks.",VerizonSupport,@217584 We would hate to see you go. We are here for you if you change your mind and want our help. ^KMG,"Will get a different service instead, thanks.",We would hate to see you go. We are here for you if you change your mind and want our help. ^KMG,"Will get a different service instead, thanks. | We would hate to see you go. We are here for you if you change your mind and want our help. ^KMG"
217584,"@VerizonSupport It was residential and I spoke with several representatives, no help at all.",VerizonSupport,@217584 We love to address your concerns.  Can you elaborate on your issue?  ^CAR,"It was residential and I spoke with several representatives, no help at all.",We love to address your concerns. Can you elaborate on your issue? ^CAR,"It was residential and I spoke with several representatives, no help at all. | We love to address your concerns. Can you elaborate on your issue? ^CAR"
217584,@115725 has the worst customer service ever.,VerizonSupport,@217584 We want you to love our service.  Did you need assistance with your cellular or residential service? ^BCW,has the worst customer service ever.,We want you to love our service. Did you need assistance with your cellular or residential service? ^BCW,has the worst customer service ever. | We want you to love our service. Did you need assistance with your cellular or residential service? ^BCW
187879,@VerizonSupport @217699 The order number was revised 3 times yet kept getting error. CS rep created new order but install is on Monday - 3 wks after initial order,VerizonSupport,"@187879 Please let us know if you need any assistance. 
^ADP",The order number was revised 3 times yet kept getting error. CS rep created new order but install is on Monday - 3 wks after initial order,Please let us know if you need any assistance. ^ADP,The order number was revised 3 times yet kept getting error. CS rep created new order but install is on Monday - 3 wks after initial order | Please let us know if you need any assistance. ^ADP
217699,Received update from hubby regarding our @115722 setup in new home...the THIRD ORDER keep in mind -_- They STILL didn't do it right! 😡,VerizonSupport,@217699 Oh my!  What's incorrect on the order/  ^CAR,Received update from hubby regarding our setup in new home...the THIRD ORDER keep in mind -_- They STILL didn't do it right! 😡,Oh my! What's incorrect on the order/ ^CAR,Received update from hubby regarding our setup in new home...the THIRD ORDER keep in mind -_- They STILL didn't do it right! 😡 | Oh my! What's incorrect on the order/ ^CAR
217699,"@115722 please don't send a link to ""schedule"" a sooner installation...that link didn't work AT ALL the 2ND time you sent it!!!",VerizonSupport,"@217699 When you click on the link how is it not working for you?
^ADP","please don't send a link to ""schedule"" a sooner installation...that link didn't work AT ALL the 2ND time you sent it!!!",When you click on the link how is it not working for you? ^ADP,"please don't send a link to ""schedule"" a sooner installation...that link didn't work AT ALL the 2ND time you sent it!!! | When you click on the link how is it not working for you? ^ADP"
217699,@115722 WAS scheduled for 9/30...scheduled again a week after...and scheduled TODAY. Earliest you can come now is MONDAY😡Seriously?!?!?,VerizonSupport,@217699 Did our agents say why it had to be delayed? ^KMG,WAS scheduled for 9/30...scheduled again a week after...and scheduled TODAY. Earliest you can come now is MONDAY😡Seriously?!?!?,Did our agents say why it had to be delayed? ^KMG,WAS scheduled for 9/30...scheduled again a week after...and scheduled TODAY. Earliest you can come now is MONDAY😡Seriously?!?!? | Did our agents say why it had to be delayed? ^KMG
217888,@VerizonSupport i have tried to do a chat and find out what is going on with my bill and no one is available.,VerizonSupport,"@217888 We can help you here. What questions do you have with your bill? Please follow and DM us so we can further assist. 
^ADP",i have tried to do a chat and find out what is going on with my bill and no one is available.,We can help you here. What questions do you have with your bill? Please follow and DM us so we can further assist. ^ADP,i have tried to do a chat and find out what is going on with my bill and no one is available. | We can help you here. What questions do you have with your bill? Please follow and DM us so we can further assist. ^ADP
217888,@VerizonSupport your online support is not helpful. Can’t get ahold of anyone!,VerizonSupport,@217888 What's going on?  ^CAR,your online support is not helpful. Can’t get ahold of anyone!,What's going on? ^CAR,your online support is not helpful. Can’t get ahold of anyone! | What's going on? ^CAR
217890,"Well, I would be if the Verizon guy had shown up but here we are an hour and a half after he was supposed to be here.",VerizonSupport,"@217890 Is this for a installation or repair?
^ADP","Well, I would be if the Verizon guy had shown up but here we are an hour and a half after he was supposed to be here.",Is this for a installation or repair? ^ADP,"Well, I would be if the Verizon guy had shown up but here we are an hour and a half after he was supposed to be here. | Is this for a installation or repair? ^ADP"
217892,@VerizonSupport Thank you for getting back to me.  Still the best customer service in the twitterverse!,VerizonSupport,@217892 We are always happy to help! Thank you very much! ^KMG,Thank you for getting back to me. Still the best customer service in the twitterverse!,We are always happy to help! Thank you very much! ^KMG,Thank you for getting back to me. Still the best customer service in the twitterverse! | We are always happy to help! Thank you very much! ^KMG
217892,@VerizonSupport what channel is LawNewz Network on @115722?,VerizonSupport,@217892 We don't carry that channel.  ^CAR,what channel is LawNewz Network on ?,We don't carry that channel. ^CAR,what channel is LawNewz Network on ? | We don't carry that channel. ^CAR
187879,@217699 @115722 The order number was revised 3 times yet kept getting error. CS rep created new order but install is on Monday - 3 wks after initial order,VerizonSupport,@187879 We can see if we can get a sooner date if you would like.  Just follow and DM us. ^BCW,The order number was revised 3 times yet kept getting error. CS rep created new order but install is on Monday - 3 wks after initial order,We can see if we can get a sooner date if you would like. Just follow and DM us. ^BCW,The order number was revised 3 times yet kept getting error. CS rep created new order but install is on Monday - 3 wks after initial order | We can see if we can get a sooner date if you would like. Just follow and DM us. ^BCW
217699,"@115722 Fix it! TODAY! Per scheduled plan from 10/7 when it WAS SUPPOSED to be installed!! No issue w/ @8642, @117830, or @116021",VerizonSupport,@217699 We would like to look into this for you. Please follow and DM us. ^KMG,"Fix it! TODAY! Per scheduled plan from 10/7 when it WAS SUPPOSED to be installed!! No issue w/ , , or",We would like to look into this for you. Please follow and DM us. ^KMG,"Fix it! TODAY! Per scheduled plan from 10/7 when it WAS SUPPOSED to be installed!! No issue w/ , , or | We would like to look into this for you. Please follow and DM us. ^KMG"
218107,@VerizonSupport No. Our wireless service. No service in Healdsburg.,VerizonSupport,"@218107 We understand your concerns, let us partner you with @115990. 
^ADP",No. Our wireless service. No service in Healdsburg.,"We understand your concerns, let us partner you with . ^ADP","No. Our wireless service. No service in Healdsburg. | We understand your concerns, let us partner you with . ^ADP"
218107,@115900 @116136 @115725 when will services be back up and running in the Windsor/Healdsburg? Poor effort during an emergency when in need,VerizonSupport,@218107 Are you having an issue with your Verizon residential service?  ^CAR,when will services be back up and running in the Windsor/Healdsburg? Poor effort during an emergency when in need,Are you having an issue with your Verizon residential service? ^CAR,when will services be back up and running in the Windsor/Healdsburg? Poor effort during an emergency when in need | Are you having an issue with your Verizon residential service? ^CAR
218108,@VerizonSupport Hsl. Been promised fios for 2 months by customer service,VerizonSupport,@218108 Did they let you know what was holding up the install of Fios in the area? ^BCW,Hsl. Been promised fios for 2 months by customer service,Did they let you know what was holding up the install of Fios in the area? ^BCW,Hsl. Been promised fios for 2 months by customer service | Did they let you know what was holding up the install of Fios in the area? ^BCW
218108,@VerizonSupport Also spent more than 12+ hours on phone with customer service reps with little to no help with all my issues. I think change would be best,VerizonSupport,@218108 Do you have HSI or Fios services?  ^CAR,Also spent more than 12+ hours on phone with customer service reps with little to no help with all my issues. I think change would be best,Do you have HSI or Fios services? ^CAR,Also spent more than 12+ hours on phone with customer service reps with little to no help with all my issues. I think change would be best | Do you have HSI or Fios services? ^CAR
218108,Any recommendations for good WiFi provider in nyc area? Dropping @115725 and @VerizonSupport,VerizonSupport,@218108 What issues are you having with your WIFI?   ^CAR,Any recommendations for good WiFi provider in nyc area? Dropping and,What issues are you having with your WIFI? ^CAR,Any recommendations for good WiFi provider in nyc area? Dropping and | What issues are you having with your WIFI? ^CAR
218109,@VerizonSupport multiple people in my area have been having issues with their phone connecting to LTE it just stays in 3G,VerizonSupport,@218109 Let me partner you with our Verizon Wireless team @115990.  ^CAR,multiple people in my area have been having issues with their phone connecting to LTE it just stays in 3G,Let me partner you with our Verizon Wireless team . ^CAR,multiple people in my area have been having issues with their phone connecting to LTE it just stays in 3G | Let me partner you with our Verizon Wireless team . ^CAR
218110,@VerizonSupport the chat link does not seem to work can you provide a new one please,VerizonSupport,@218110 We just tested it and it is working. https://t.co/92vfuLf7JI What error are you getting? ^KMG,the chat link does not seem to work can you provide a new one please,We just tested it and it is working. What error are you getting? ^KMG,the chat link does not seem to work can you provide a new one please | We just tested it and it is working. What error are you getting? ^KMG
218110,@VerizonSupport  hi it's been 2 billing cycles since I was suppose to get my refund / credit and still hasn't shown up,VerizonSupport,@218110 Can you please come back in to that same chat link so we can pull up your case and dig deeper into this for you? ^BCW,hi it's been 2 billing cycles since I was suppose to get my refund / credit and still hasn't shown up,Can you please come back in to that same chat link so we can pull up your case and dig deeper into this for you? ^BCW,hi it's been 2 billing cycles since I was suppose to get my refund / credit and still hasn't shown up | Can you please come back in to that same chat link so we can pull up your case and dig deeper into this for you? ^BCW
218111,"@VerizonSupport out of curiosity, why is the Unlimited plan not eligible for my State employee discount when the Large plan is?",VerizonSupport,@218111 We will pass your question onto @115990 for you. ^KMG,"out of curiosity, why is the Unlimited plan not eligible for my State employee discount when the Large plan is?",We will pass your question onto for you. ^KMG,"out of curiosity, why is the Unlimited plan not eligible for my State employee discount when the Large plan is? | We will pass your question onto for you. ^KMG"
218112,@VerizonSupport dm me ill send my number and if you could call that would be the best way,VerizonSupport,@218112 We  can get this over to our team with @115990 so they can assist and DM. ^BCW,dm me ill send my number and if you could call that would be the best way,We can get this over to our team with so they can assist and DM. ^BCW,dm me ill send my number and if you could call that would be the best way | We can get this over to our team with so they can assist and DM. ^BCW
218112,@115725 WHICH MEANS I CANT TALK TO A PERSON TO GET IT RESOLVED!!!! Who makes this stuff? They're doing a bad job... stop sending me texts to reset,VerizonSupport,@218112 We would like to help. Is this fr your landline or cellular service? ^KMG,WHICH MEANS I CANT TALK TO A PERSON TO GET IT RESOLVED!!!! Who makes this stuff? They're doing a bad job... stop sending me texts to reset,We would like to help. Is this fr your landline or cellular service? ^KMG,WHICH MEANS I CANT TALK TO A PERSON TO GET IT RESOLVED!!!! Who makes this stuff? They're doing a bad job... stop sending me texts to reset | We would like to help. Is this fr your landline or cellular service? ^KMG
218113,every week @115722 sends me an email saying service is available in my area when it actually isn’t. Stop getting my hopes up!,VerizonSupport,@218113 We do not mean to get your hopes up. We just cannot wait either. ^KMG,every week sends me an email saying service is available in my area when it actually isn’t. Stop getting my hopes up!,We do not mean to get your hopes up. We just cannot wait either. ^KMG,every week sends me an email saying service is available in my area when it actually isn’t. Stop getting my hopes up! | We do not mean to get your hopes up. We just cannot wait either. ^KMG
218114,@VerizonSupport I'm having my Fios installed this weekend &amp; was being sent a hotspot in the meantime. Wanted to check on delivery status.,VerizonSupport,@218114 Can you please follow and DM us?  ^CAR,I'm having my Fios installed this weekend &amp; was being sent a hotspot in the meantime. Wanted to check on delivery status.,Can you please follow and DM us? ^CAR,I'm having my Fios installed this weekend &amp; was being sent a hotspot in the meantime. Wanted to check on delivery status. | Can you please follow and DM us? ^CAR
218114,@115722 Is there a way for me to get in touch with a human on the phone? Tried for 20 minutes without success. Thanks!,VerizonSupport,"@218114 Nicole, we can assist you here. But if you would rather call the number is 1-800-837-4966
^ADP",Is there a way for me to get in touch with a human on the phone? Tried for 20 minutes without success. Thanks!,"Nicole, we can assist you here. But if you would rather call the number is 1-800-837-4966 ^ADP","Is there a way for me to get in touch with a human on the phone? Tried for 20 minutes without success. Thanks! | Nicole, we can assist you here. But if you would rather call the number is 1-800-837-4966 ^ADP"
218115,"@VerizonSupport Most texts and calls are going to my old iPhone even though I turned off cell data, WiFi, blue tooth etc.",VerizonSupport,@218115 We will let @115990 know you need help. ^KMG,"Most texts and calls are going to my old iPhone even though I turned off cell data, WiFi, blue tooth etc.",We will let know you need help. ^KMG,"Most texts and calls are going to my old iPhone even though I turned off cell data, WiFi, blue tooth etc. | We will let know you need help. ^KMG"
218308,@218309 You should think about giving Verizon a try. Always awesome service and incredible customer support.,VerizonSupport,@218308 We love you too! ^KMG,You should think about giving Verizon a try. Always awesome service and incredible customer support.,We love you too! ^KMG,You should think about giving Verizon a try. Always awesome service and incredible customer support. | We love you too! ^KMG
218310,@115722 I’m not officially even a customer yet and already fed up with your customer service.,VerizonSupport,@218310 That's not good.  What's going on?  ^CAR,I’m not officially even a customer yet and already fed up with your customer service.,That's not good. What's going on? ^CAR,I’m not officially even a customer yet and already fed up with your customer service. | That's not good. What's going on? ^CAR
218421,Offering unlimited hotspot BUT throttling after 15 GB to Slow is not unlimited it's a way to frustrate good customers @115725,VerizonSupport,@218421 Let me partner you with our Verizon Wireless team @115990.  ^CAR,Offering unlimited hotspot BUT throttling after 15 GB to Slow is not unlimited it's a way to frustrate good customers,Let me partner you with our Verizon Wireless team . ^CAR,Offering unlimited hotspot BUT throttling after 15 GB to Slow is not unlimited it's a way to frustrate good customers | Let me partner you with our Verizon Wireless team . ^CAR
218422,"@115725 It might be time to offer a REAL Non Sports Package that doesn't remove all the stuff we like, and takes off that $4.99 RSNF! 🙄😠😡🤬",VerizonSupport,@218422 Thank you for your feedback. Did you need make any changes to your account?  ^CAR,"It might be time to offer a REAL Non Sports Package that doesn't remove all the stuff we like, and takes off that $4.99 RSNF! 🙄😠😡🤬",Thank you for your feedback. Did you need make any changes to your account? ^CAR,"It might be time to offer a REAL Non Sports Package that doesn't remove all the stuff we like, and takes off that $4.99 RSNF! 🙄😠😡🤬 | Thank you for your feedback. Did you need make any changes to your account? ^CAR"
218423,@VerizonSupport I entered my name and phone number then got 3 announcements of large wait times and left. Kindly have someone respond to my email of 28SEP,VerizonSupport,"@218423 Who worked with you about sending an email? That may be a different department you worked with. Did you end up calling in?
^ADP",I entered my name and phone number then got 3 announcements of large wait times and left. Kindly have someone respond to my email of 28SEP,Who worked with you about sending an email? That may be a different department you worked with. Did you end up calling in? ^ADP,I entered my name and phone number then got 3 announcements of large wait times and left. Kindly have someone respond to my email of 28SEP | Who worked with you about sending an email? That may be a different department you worked with. Did you end up calling in? ^ADP
218423,Still having issues with @115725 after my fire.,VerizonSupport,"@218423 We do not see you came in the chat yet to speak with us. 
^ADP",Still having issues with after my fire.,We do not see you came in the chat yet to speak with us. ^ADP,Still having issues with after my fire. | We do not see you came in the chat yet to speak with us. ^ADP
218424,@VerizonSupport The fact that I cant even make a phone call because i have 1-2 bars is outrageous,VerizonSupport,@218424 Let me partner you with our Verizon Wireless team @115990.  ^CAR,The fact that I cant even make a phone call because i have 1-2 bars is outrageous,Let me partner you with our Verizon Wireless team . ^CAR,The fact that I cant even make a phone call because i have 1-2 bars is outrageous | Let me partner you with our Verizon Wireless team . ^CAR
218424,"Im gonna keep it a stack, @115725 your service fucking sucks",VerizonSupport,@218424 What's going on?  ^CAR,"Im gonna keep it a stack, your service fucking sucks",What's going on? ^CAR,"Im gonna keep it a stack, your service fucking sucks | What's going on? ^CAR"
218425,@115725 you got us with Hulu right? I'll wait for the commercial sometime soon,VerizonSupport,@218425 What's going on?  ^CAR,you got us with Hulu right? I'll wait for the commercial sometime soon,What's going on? ^CAR,you got us with Hulu right? I'll wait for the commercial sometime soon | What's going on? ^CAR
218568,@VerizonSupport ...10 all-time dumbest customer service moves I've ever seen. Mind-boggling!,VerizonSupport,"@218568 Billy, have you already spoke to the business office?
^ADP",...10 all-time dumbest customer service moves I've ever seen. Mind-boggling!,"Billy, have you already spoke to the business office? ^ADP","...10 all-time dumbest customer service moves I've ever seen. Mind-boggling! | Billy, have you already spoke to the business office? ^ADP"
218568,"@VerizonSupport great example here of how to do it wrong. I've spent hours talking with a dozen Verizon reps, yet there aren't any notes - so each time I",VerizonSupport,"@218568 We can have the right people look into this for you. We don't want you to go back and forth.
^JAY","great example here of how to do it wrong. I've spent hours talking with a dozen Verizon reps, yet there aren't any notes - so each time I",We can have the right people look into this for you. We don't want you to go back and forth. ^JAY,"great example here of how to do it wrong. I've spent hours talking with a dozen Verizon reps, yet there aren't any notes - so each time I | We can have the right people look into this for you. We don't want you to go back and forth. ^JAY"
218568,"@VerizonSupport ...was my fave though, when you told me I didn't have Verizon, and to look on my bill to see what phone company I have. That makes the top",VerizonSupport,@218568 We would love a chance to rectify your issues.  ^CAR,"...was my fave though, when you told me I didn't have Verizon, and to look on my bill to see what phone company I have. That makes the top",We would love a chance to rectify your issues. ^CAR,"...was my fave though, when you told me I didn't have Verizon, and to look on my bill to see what phone company I have. That makes the top | We would love a chance to rectify your issues. ^CAR"
218568,@218308 @VerizonSupport @218309 Take it from a small business owner about to cancel Verizon business to pay more to go back with prior service: DO NOT EVEN CONSIDER VERIZON,VerizonSupport,@218568 What's going on?  ^CAR,Take it from a small business owner about to cancel Verizon business to pay more to go back with prior service: DO NOT EVEN CONSIDER VERIZON,What's going on? ^CAR,Take it from a small business owner about to cancel Verizon business to pay more to go back with prior service: DO NOT EVEN CONSIDER VERIZON | What's going on? ^CAR
218569,@115725 Have this great rep helping me for a while &amp; now want to upgrade &amp; can't get it through him Bc online discount only- disappointed!!,VerizonSupport,"@218569 Is this for your Verizon residential or Verizon wireless mobile?

^ADP",Have this great rep helping me for a while &amp; now want to upgrade &amp; can't get it through him Bc online discount only- disappointed!!,Is this for your Verizon residential or Verizon wireless mobile? ^ADP,Have this great rep helping me for a while &amp; now want to upgrade &amp; can't get it through him Bc online discount only- disappointed!! | Is this for your Verizon residential or Verizon wireless mobile? ^ADP
217699,@218570 @187879 @115722 Who do you have? Shoot I'm open at this point!,VerizonSupport,@217699 Can you please follow or DM us?  ^CAR,Who do you have? Shoot I'm open at this point!,Can you please follow or DM us? ^CAR,Who do you have? Shoot I'm open at this point! | Can you please follow or DM us? ^CAR
218708,@VerizonSupport Yes. Went through online support. Earliest available was Friday morning. Had the same problem last week.,VerizonSupport,"@218708 We can keep an eye out for any openings and contact you.
^JAY",Yes. Went through online support. Earliest available was Friday morning. Had the same problem last week.,We can keep an eye out for any openings and contact you. ^JAY,Yes. Went through online support. Earliest available was Friday morning. Had the same problem last week. | We can keep an eye out for any openings and contact you. ^JAY
218708,@VerizonSupport  second time in a week I’m without Home Phone and dsl service. Earliest service appointment is Friday?!?,VerizonSupport,@218708 That's frustrating.  You already have an appointment set?  ^CAR,second time in a week I’m without Home Phone and dsl service. Earliest service appointment is Friday?!?,That's frustrating. You already have an appointment set? ^CAR,second time in a week I’m without Home Phone and dsl service. Earliest service appointment is Friday?!? | That's frustrating. You already have an appointment set? ^CAR
218709,"@VerizonSupport same issues, months later.  Always dropped calls I-74 in NC, exits 64-66. I’m impressed by the consistency in the drop",VerizonSupport,@218709 Let me partner you with our Verizon Wireless team @115990.  ^CAR,"same issues, months later. Always dropped calls I-74 in NC, exits 64-66. I’m impressed by the consistency in the drop",Let me partner you with our Verizon Wireless team . ^CAR,"same issues, months later. Always dropped calls I-74 in NC, exits 64-66. I’m impressed by the consistency in the drop | Let me partner you with our Verizon Wireless team . ^CAR"
218710,"@VerizonSupport My residential line is AT&amp;T, our only option here. Just like Verizon is only option for cell service here.",VerizonSupport,@218710 We will let @115990 know you need help. ^KMG,"My residential line is AT&amp;T, our only option here. Just like Verizon is only option for cell service here.",We will let know you need help. ^KMG,"My residential line is AT&amp;T, our only option here. Just like Verizon is only option for cell service here. | We will let know you need help. ^KMG"
218710,@115725 Latest Verizon outage map shows outages all around the country,VerizonSupport,@218710 Are you having an issue with your residential service?  ^CAR,Latest Verizon outage map shows outages all around the country,Are you having an issue with your residential service? ^CAR,Latest Verizon outage map shows outages all around the country | Are you having an issue with your residential service? ^CAR
218711,@115722 why did you leave California in the crappy hands of @4165 ? 😢,VerizonSupport,@218711 We no longer service that area. Please visit https://t.co/s486BTLWpD for support. ^CAR,why did you leave California in the crappy hands of ? 😢,We no longer service that area. Please visit for support. ^CAR,why did you leave California in the crappy hands of ? 😢 | We no longer service that area. Please visit for support. ^CAR
218814,@115722 i've been on your chat now for 45 minutes been disconnected for times tried your instant messenger...,VerizonSupport,"@218814 If your contract has ended that more than likely is what happened. Please follow and DM us and we can further assist.  
^ADP",i've been on your chat now for 45 minutes been disconnected for times tried your instant messenger...,If your contract has ended that more than likely is what happened. Please follow and DM us and we can further assist. ^ADP,i've been on your chat now for 45 minutes been disconnected for times tried your instant messenger... | If your contract has ended that more than likely is what happened. Please follow and DM us and we can further assist. ^ADP
180684,@115725 @VerizonSupport @115726 I have had no phone or internet since 10/4. And they can't get a tech out until 10/31! Unacceptable!,VerizonSupport,"@180684 We are sorry to hear this. Do you have fios or high speed DSL or just a landline?
^ADP",I have had no phone or internet since 10/4. And they can't get a tech out until 10/31! Unacceptable!,We are sorry to hear this. Do you have fios or high speed DSL or just a landline? ^ADP,I have had no phone or internet since 10/4. And they can't get a tech out until 10/31! Unacceptable! | We are sorry to hear this. Do you have fios or high speed DSL or just a landline? ^ADP
218815,@VerizonSupport when will i get the rest of my reward counted after i paid my bill? These supertickets are hard to come by :(,VerizonSupport,@218815 Is this for your landline service or cellular? ^KMG,when will i get the rest of my reward counted after i paid my bill? These supertickets are hard to come by :(,Is this for your landline service or cellular? ^KMG,when will i get the rest of my reward counted after i paid my bill? These supertickets are hard to come by :( | Is this for your landline service or cellular? ^KMG
219141,"@VerizonSupport Hello, I want my code to unlock my phone",VerizonSupport,"@219141 We understand your concerns, let us partner you with @115990. 

^ADP","Hello, I want my code to unlock my phone","We understand your concerns, let us partner you with . ^ADP","Hello, I want my code to unlock my phone | We understand your concerns, let us partner you with . ^ADP"
219142,@VerizonSupport Yes I did :) Have my PC wired directly to the router with a 50ft Cat5e cable,VerizonSupport,"@219142 It can get better. Try bypassing the router and connecting directly to the PC.
^JAY",Yes I did :) Have my PC wired directly to the router with a 50ft Cat5e cable,It can get better. Try bypassing the router and connecting directly to the PC. ^JAY,Yes I did :) Have my PC wired directly to the router with a 50ft Cat5e cable | It can get better. Try bypassing the router and connecting directly to the PC. ^JAY
219142,@VerizonSupport I don't think that's possible atm unfortunately,VerizonSupport,@219142 No worries.  You can also optimize that connection with this link.  https://t.co/cNzotfKWq2 ^BCW,I don't think that's possible atm unfortunately,No worries. You can also optimize that connection with this link. ^BCW,I don't think that's possible atm unfortunately | No worries. You can also optimize that connection with this link. ^BCW
219142,"Goodbye @119000 hello @115722 Supposed to get 1Gbps, but honestly can't complain because it's reliable  https://t.co/faq7uroHhO",VerizonSupport,"@219142 Welcome to the Fios family, Anthony.  Those speeds can get faster.  Did you test with a wired device? ^BCW","Goodbye hello Supposed to get 1Gbps, but honestly can't complain because it's reliable","Welcome to the Fios family, Anthony. Those speeds can get faster. Did you test with a wired device? ^BCW","Goodbye hello Supposed to get 1Gbps, but honestly can't complain because it's reliable | Welcome to the Fios family, Anthony. Those speeds can get faster. Did you test with a wired device? ^BCW"
219143,"@115722 when are you going to expand to Canton, Oh so I can drop @115955 so sick of my internet dropping everyday!",VerizonSupport,"@219143 We are not sure but you can always try this link to check. https://t.co/0rETIBdI8R
^ADP","when are you going to expand to Canton, Oh so I can drop so sick of my internet dropping everyday!",We are not sure but you can always try this link to check. ^ADP,"when are you going to expand to Canton, Oh so I can drop so sick of my internet dropping everyday! | We are not sure but you can always try this link to check. ^ADP"
219144,@115725 and now all the sudden im slowed way down to where i can't even surf the web. I did not even get notified of a change. So stupid,VerizonSupport,"@219144 Is this for your Verizon residential or Verizon wireless mobile?

^ADP",and now all the sudden im slowed way down to where i can't even surf the web. I did not even get notified of a change. So stupid,Is this for your Verizon residential or Verizon wireless mobile? ^ADP,and now all the sudden im slowed way down to where i can't even surf the web. I did not even get notified of a change. So stupid | Is this for your Verizon residential or Verizon wireless mobile? ^ADP
