customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
128498,@AppleSupport I certainly can’t fit all the bugs into 140 characters. I’ll need to email it. I’m hoping your team is already working on it. Not the same.,AppleSupport,@128498 Feel free to message us in DM with more details. https://t.co/GDrqU22YpT,I certainly can’t fit all the bugs into 140 characters. I’ll need to email it. I’m hoping your team is already working on it. Not the same.,Feel free to message us in DM with more details.,I certainly can’t fit all the bugs into 140 characters. I’ll need to email it. I’m hoping your team is already working on it. Not the same. | Feel free to message us in DM with more details.
128498,@AppleSupport @applesupport can your team figure out the I️ issue. Or will l continue to have to use lower case l’s for them for a while? Let’s start here,AppleSupport,@128498 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,can your team figure out the I️ issue. Or will l continue to have to use lower case l’s for them for a while? Let’s start here,Here’s what you can do to work around the issue until it’s fixed in a future software update:,can your team figure out the I️ issue. Or will l continue to have to use lower case l’s for them for a while? Let’s start here | Here’s what you can do to work around the issue until it’s fixed in a future software update:
128498,What can’t @115858 release an iOS without bugs in the software these days. Was Jobs their only QA expert on their team? Messages is broke...,AppleSupport,"@128498 We want Messages working for you; we'll do all we can to help. To start, can you describe for us exactly what's happening?",What can’t release an iOS without bugs in the software these days. Was Jobs their only QA expert on their team? Messages is broke...,"We want Messages working for you; we'll do all we can to help. To start, can you describe for us exactly what's happening?","What can’t release an iOS without bugs in the software these days. Was Jobs their only QA expert on their team? Messages is broke... | We want Messages working for you; we'll do all we can to help. To start, can you describe for us exactly what's happening?"
128499,"@AppleSupport Huge down performance on my 6 month old iphone7 with the news ios11, got plenty of issues.",AppleSupport,@128499 We'll be happy to look into this with you. DM us and we'll get started. https://t.co/GDrqU22YpT,"Huge down performance on my 6 month old iphone7 with the news ios11, got plenty of issues.",We'll be happy to look into this with you. DM us and we'll get started.,"Huge down performance on my 6 month old iphone7 with the news ios11, got plenty of issues. | We'll be happy to look into this with you. DM us and we'll get started."
128500,@AppleSupport what is going on with the questions marks when I️ type?,AppleSupport,@128500 We can help. DM and tell us what version of iOS you see under Settings &gt; General &gt; About &gt; Version. https://t.co/GDrqU22YpT,what is going on with the questions marks when I️ type?,We can help. DM and tell us what version of iOS you see under Settings &gt; General &gt; About &gt; Version.,what is going on with the questions marks when I️ type? | We can help. DM and tell us what version of iOS you see under Settings &gt; General &gt; About &gt; Version.
128501,@115858 @AppleSupport SOMEBODY IN DAMN CUPERTINO NEEDS TO FIX THIS DAMN “I️” GLITCH! SOME DAMN BODY! FED UP!!!!!! 😡😑 https://t.co/QlUMUVzxcG,AppleSupport,@128501 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,SOMEBODY IN DAMN CUPERTINO NEEDS TO FIX THIS DAMN “I️” GLITCH! SOME DAMN BODY! FED UP!!!!!! 😡😑,We're here to help. Let's take this to DM so we can better assist you.,SOMEBODY IN DAMN CUPERTINO NEEDS TO FIX THIS DAMN “I️” GLITCH! SOME DAMN BODY! FED UP!!!!!! 😡😑 | We're here to help. Let's take this to DM so we can better assist you.
128502,@AppleSupport hi I've got a time slot to collect my new phone on Friday in London if I'm late am I still able to collect it,AppleSupport,@128502 We're here for you. Your question will be best answered by our sales support team. Reach them here: https://t.co/8yjRd1Xo0i,hi I've got a time slot to collect my new phone on Friday in London if I'm late am I still able to collect it,We're here for you. Your question will be best answered by our sales support team. Reach them here:,hi I've got a time slot to collect my new phone on Friday in London if I'm late am I still able to collect it | We're here for you. Your question will be best answered by our sales support team. Reach them here:
128503,Please can @115858 make an “are you sure” pop-up for when you try to close the music app? Thanks,AppleSupport,@128503 We welcome and encourage your feedback and suggestions! Please provide them here: https://t.co/oWzjJxkvlC,Please can make an “are you sure” pop-up for when you try to close the music app? Thanks,We welcome and encourage your feedback and suggestions! Please provide them here:,Please can make an “are you sure” pop-up for when you try to close the music app? Thanks | We welcome and encourage your feedback and suggestions! Please provide them here:
128504,What is this I️ shit? @AppleSupport @115858 it’s keeps switching to A ?,AppleSupport,@128504 We'd like to look into this with you. Please DM us your current country and iOS version. https://t.co/GDrqU22YpT,What is this I️ shit? it’s keeps switching to A ?,We'd like to look into this with you. Please DM us your current country and iOS version.,What is this I️ shit? it’s keeps switching to A ? | We'd like to look into this with you. Please DM us your current country and iOS version.
128684,Like my phone was just on a smooth 60% go on snap 20% or less warning wtf @115858  fix that shit !!!!!!,AppleSupport,"@128684 You've reached the right place for support. We know how important it is for your battery to last as long as possible and we're happy to help. To start, DM us with the country where you're located and model of iPhone you're using. https://t.co/GDrqU22YpT",Like my phone was just on a smooth 60% go on snap 20% or less warning wtf fix that shit !!!!!!,"You've reached the right place for support. We know how important it is for your battery to last as long as possible and we're happy to help. To start, DM us with the country where you're located and model of iPhone you're using.","Like my phone was just on a smooth 60% go on snap 20% or less warning wtf fix that shit !!!!!! | You've reached the right place for support. We know how important it is for your battery to last as long as possible and we're happy to help. To start, DM us with the country where you're located and model of iPhone you're using."
128685,"@AppleSupport This , I used to have the iPhone 6s so I want to know why it’s like this now , should I change something? https://t.co/MVGeC42yjz",AppleSupport,@128685 We see what the original photo looks like there. Was the second photo a paper print of the image? DM us and let us know. https://t.co/GDrqU22YpT,"This , I used to have the iPhone 6s so I want to know why it’s like this now , should I change something?",We see what the original photo looks like there. Was the second photo a paper print of the image? DM us and let us know.,"This , I used to have the iPhone 6s so I want to know why it’s like this now , should I change something? | We see what the original photo looks like there. Was the second photo a paper print of the image? DM us and let us know."
128685,"@AppleSupport hi, i want to know why iPhone 8 pictures look  darker than when I take them , should I change something ?",AppleSupport,@128685 We’d like to figure out why this is happening too. Are you using the iPhone 8 or 8 Plus? What picture mode are you usually using when this happens?,"hi, i want to know why iPhone 8 pictures look darker than when I take them , should I change something ?",We’d like to figure out why this is happening too. Are you using the iPhone 8 or 8 Plus? What picture mode are you usually using when this happens?,"hi, i want to know why iPhone 8 pictures look darker than when I take them , should I change something ? | We’d like to figure out why this is happening too. Are you using the iPhone 8 or 8 Plus? What picture mode are you usually using when this happens?"
128686,@AppleSupport I have rebooted the device but nothing has changed,AppleSupport,"@128686 You’ve done a great job troubleshooting already. There are a few steps which you haven’t mentioned in this troubleshooting article: https://t.co/4Kux8rhhGX
Please go through the steps and let us know if there is any change.",I have rebooted the device but nothing has changed,You’ve done a great job troubleshooting already. There are a few steps which you haven’t mentioned in this troubleshooting article: Please go through the steps and let us know if there is any change.,I have rebooted the device but nothing has changed | You’ve done a great job troubleshooting already. There are a few steps which you haven’t mentioned in this troubleshooting article: Please go through the steps and let us know if there is any change.
128686,What the fuck is going on like why isn’t my speaker working I don’t understand plz @115858 explain,AppleSupport,@128686 Let's help get your speaker working as expected. Is this happening while on calls or while listening to other app related audio? Does the issue persist after rebooting the device?,What the fuck is going on like why isn’t my speaker working I don’t understand plz explain,Let's help get your speaker working as expected. Is this happening while on calls or while listening to other app related audio? Does the issue persist after rebooting the device?,What the fuck is going on like why isn’t my speaker working I don’t understand plz explain | Let's help get your speaker working as expected. Is this happening while on calls or while listening to other app related audio? Does the issue persist after rebooting the device?
128687,@115858 can y’all give us an update that allows us to delete multiple contacts at once? I’m trying to clear some numbers out my phone and I have to do each one individually 😩,AppleSupport,@128687 We love to hear how we can enhance our services and features. Send us your feedback here: https://t.co/eTPVYVFyd8,can y’all give us an update that allows us to delete multiple contacts at once? I’m trying to clear some numbers out my phone and I have to do each one individually 😩,We love to hear how we can enhance our services and features. Send us your feedback here:,can y’all give us an update that allows us to delete multiple contacts at once? I’m trying to clear some numbers out my phone and I have to do each one individually 😩 | We love to hear how we can enhance our services and features. Send us your feedback here:
128688,Hey @AppleSupport any update on fixing this I️ bug ? We out here looking crazy .,AppleSupport,@128688 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,Hey any update on fixing this I️ bug ? We out here looking crazy .,We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,Hey any update on fixing this I️ bug ? We out here looking crazy . | We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.
128689,"@AppleSupport I’m now on my second I watch, and have tried the reset&amp;restart my phone and I watch etc and still not solved any problems",AppleSupport,@128689 We want your Apple Watch to work properly. Have you also tried uninstalling and reinstalling these apps: https://t.co/ikTYqoYXpm,"I’m now on my second I watch, and have tried the reset&amp;restart my phone and I watch etc and still not solved any problems",We want your Apple Watch to work properly. Have you also tried uninstalling and reinstalling these apps:,"I’m now on my second I watch, and have tried the reset&amp;restart my phone and I watch etc and still not solved any problems | We want your Apple Watch to work properly. Have you also tried uninstalling and reinstalling these apps:"
128689,@AppleSupport Hi there! I have Instagram working now but Barclays still doesn’t...any suggestions?,AppleSupport,@128689 Have you removed and reinstalled the Barclay's app?,Hi there! I have Instagram working now but Barclays still doesn’t...any suggestions?,Have you removed and reinstalled the Barclay's app?,Hi there! I have Instagram working now but Barclays still doesn’t...any suggestions? | Have you removed and reinstalled the Barclay's app?
128689,"@AppleSupport Hi there, yes I have tried but still does this loading sign",AppleSupport,"@128689 Do you also have this app running on your iPhone? If yes, try quitting it and reinstalling it there as well.","Hi there, yes I have tried but still does this loading sign","Do you also have this app running on your iPhone? If yes, try quitting it and reinstalling it there as well.","Hi there, yes I have tried but still does this loading sign | Do you also have this app running on your iPhone? If yes, try quitting it and reinstalling it there as well."
128689,"@AppleSupport on my second I watch in a space of 4 days, apps won’t work, is there an issue with the update?! Really not impressed...",AppleSupport,@128689 We're delighted to help. What's going on with your apps? Are they unable to open? Let us know a little more about the situation.,"on my second I watch in a space of 4 days, apps won’t work, is there an issue with the update?! Really not impressed...",We're delighted to help. What's going on with your apps? Are they unable to open? Let us know a little more about the situation.,"on my second I watch in a space of 4 days, apps won’t work, is there an issue with the update?! Really not impressed... | We're delighted to help. What's going on with your apps? Are they unable to open? Let us know a little more about the situation."
128690,Hey @115858 if you don’t fix this stupid autocorrect problem. I’m going to go ballistic.,AppleSupport,@128690 We want to help. Let's meet up in DM and discuss it. https://t.co/GDrqU22YpT,Hey if you don’t fix this stupid autocorrect problem. I’m going to go ballistic.,We want to help. Let's meet up in DM and discuss it.,Hey if you don’t fix this stupid autocorrect problem. I’m going to go ballistic. | We want to help. Let's meet up in DM and discuss it.
128692,Why is my phone glitching? Like the typing looks weird? @115858,AppleSupport,@128692 Please send us a DM with more specifics of your issue. We'd be happy to assist you. https://t.co/GDrqU22YpT,Why is my phone glitching? Like the typing looks weird?,Please send us a DM with more specifics of your issue. We'd be happy to assist you.,Why is my phone glitching? Like the typing looks weird? | Please send us a DM with more specifics of your issue. We'd be happy to assist you.
128693,@115858 @AppleSupport yet another head phone adapter isn’t working @116333,AppleSupport,"@128693 We'd be happy to look into this issue with you. Send us a DM, and we'll continue there. https://t.co/GDrqU22YpT",yet another head phone adapter isn’t working,"We'd be happy to look into this issue with you. Send us a DM, and we'll continue there.","yet another head phone adapter isn’t working | We'd be happy to look into this issue with you. Send us a DM, and we'll continue there."
128694,So is everybody shit looking like this or just mine ? @115858 @AppleSupport https://t.co/tyaGgR5vY1,AppleSupport,@128694 Thanks for reaching out. DM which iPhone and specific iOS version you are using to get started. https://t.co/GDrqU22YpT,So is everybody shit looking like this or just mine ?,Thanks for reaching out. DM which iPhone and specific iOS version you are using to get started.,So is everybody shit looking like this or just mine ? | Thanks for reaching out. DM which iPhone and specific iOS version you are using to get started.
128695,"Ok, I have a $4.99 student account w/Apple Music but just realized some days ago they've been charging me da 12.99 family plan @115858 fix it",AppleSupport,@128695 Thanks for reaching out. For billing issues with Apple Music reach out to our iTunes Store Support: https://t.co/SDIe7UiyJN,"Ok, I have a $4.99 student account w/Apple Music but just realized some days ago they've been charging me da 12.99 family plan fix it",Thanks for reaching out. For billing issues with Apple Music reach out to our iTunes Store Support:,"Ok, I have a $4.99 student account w/Apple Music but just realized some days ago they've been charging me da 12.99 family plan fix it | Thanks for reaching out. For billing issues with Apple Music reach out to our iTunes Store Support:"
128330,@AppleSupport @116333 i want put my apps down there. That’s not possible. It’s easier to reach rather than go to the top. https://t.co/Wsp6vBFlJm,AppleSupport,@128330 Try using Reachability. Lightly double-tap the Home button. This brings items at the top of the screen down to the lower half.,i want put my apps down there. That’s not possible. It’s easier to reach rather than go to the top.,Try using Reachability. Lightly double-tap the Home button. This brings items at the top of the screen down to the lower half.,i want put my apps down there. That’s not possible. It’s easier to reach rather than go to the top. | Try using Reachability. Lightly double-tap the Home button. This brings items at the top of the screen down to the lower half.
128696,@AppleSupport - in zoomed view the text/edges/graphics aren’t as smooth as they were in older versions #iOSBugs ?? #Apple #iphone 6s iOS11.1 https://t.co/pkwBLe4JiL,AppleSupport,@128696 We’d like to take look at that with you.  Please send us a DM so we can assist. https://t.co/GDrqU22YpT,- in zoomed view the text/edges/graphics aren’t as smooth as they were in older versions ?? 6s iOS11.1,We’d like to take look at that with you. Please send us a DM so we can assist.,- in zoomed view the text/edges/graphics aren’t as smooth as they were in older versions ?? 6s iOS11.1 | We’d like to take look at that with you. Please send us a DM so we can assist.
128697,@AppleSupport This is from the new software update - all users are missing this feature.,AppleSupport,"@128697 To clarify, are you referring to being able to tap the Share button in Photos and sending a message?  Let us know in DM. https://t.co/GDrqU22YpT",This is from the new software update - all users are missing this feature.,"To clarify, are you referring to being able to tap the Share button in Photos and sending a message? Let us know in DM.","This is from the new software update - all users are missing this feature. | To clarify, are you referring to being able to tap the Share button in Photos and sending a message? Let us know in DM."
128697,@AppleSupport Will you please put the texting from the photo app option back? It is super annoying having to get out of photos to txt a pic.,AppleSupport,@128697 We'd be happy to look into this with you.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,Will you please put the texting from the photo app option back? It is super annoying having to get out of photos to txt a pic.,We'd be happy to look into this with you. Please reach out to us via DM and we'll get started.,Will you please put the texting from the photo app option back? It is super annoying having to get out of photos to txt a pic. | We'd be happy to look into this with you. Please reach out to us via DM and we'll get started.
128698,@AppleSupport 11.1 which has been causing many glitches on my phone between apps/internet connection &amp; keyboard,AppleSupport,@128698 Thanks for that info. Reach out to us in DM and we will happily help to look into this further. https://t.co/GDrqU22YpT,11.1 which has been causing many glitches on my phone between apps/internet connection &amp; keyboard,Thanks for that info. Reach out to us in DM and we will happily help to look into this further.,11.1 which has been causing many glitches on my phone between apps/internet connection &amp; keyboard | Thanks for that info. Reach out to us in DM and we will happily help to look into this further.
128698,This fucking update is the worst! Why can’t we type “i” without funky shit popping up? @115858 #iphone,AppleSupport,@128698 We want to help. Which version of iOS do you have installed on your iPhone? You'd see this in Settings &gt; General &gt; About.,This fucking update is the worst! Why can’t we type “i” without funky shit popping up?,We want to help. Which version of iOS do you have installed on your iPhone? You'd see this in Settings &gt; General &gt; About.,This fucking update is the worst! Why can’t we type “i” without funky shit popping up? | We want to help. Which version of iOS do you have installed on your iPhone? You'd see this in Settings &gt; General &gt; About.
128699,"@applesupport trying to launch Radio on Watch, it says to sign into iTunes in Watch app on phone. No such sign in exists. Help? https://t.co/D5UE51I832",AppleSupport,"@128699 We'd like to help. In DM, please let us know the software version being used on the paired iPhone. https://t.co/GDrqU22YpT","trying to launch Radio on Watch, it says to sign into iTunes in Watch app on phone. No such sign in exists. Help?","We'd like to help. In DM, please let us know the software version being used on the paired iPhone.","trying to launch Radio on Watch, it says to sign into iTunes in Watch app on phone. No such sign in exists. Help? | We'd like to help. In DM, please let us know the software version being used on the paired iPhone."
128894,I hate the update to the podcast app on iOS11. The interface is really confusing and unorganized @115858 @318,AppleSupport,@128894 We value your opinion. Feel free to provide your feedback here: https://t.co/eTPVYVFyd8,I hate the update to the podcast app on iOS11. The interface is really confusing and unorganized,We value your opinion. Feel free to provide your feedback here:,I hate the update to the podcast app on iOS11. The interface is really confusing and unorganized | We value your opinion. Feel free to provide your feedback here:
128895,@AppleSupport Will there be a new update for ipod 5... This software is so old.. https://t.co/M1dGWO6L34,AppleSupport,@128895 9.3.5 is the highest the iPod 5 can update to.,Will there be a new update for ipod 5... This software is so old..,9.3.5 is the highest the iPod 5 can update to.,Will there be a new update for ipod 5... This software is so old.. | 9.3.5 is the highest the iPod 5 can update to.
128896,"""iTunes can not be opened while it is being updated""… How long will this take? Why is this happening right now? @115858 #Fail https://t.co/sxdaitBF1q",AppleSupport,@128896 Is iTunes currently updating in the App Store? Let us know in DM and we'll look into this. https://t.co/GDrqU22YpT,"""iTunes can not be opened while it is being updated""… How long will this take? Why is this happening right now?",Is iTunes currently updating in the App Store? Let us know in DM and we'll look into this.,"""iTunes can not be opened while it is being updated""… How long will this take? Why is this happening right now? | Is iTunes currently updating in the App Store? Let us know in DM and we'll look into this."
128897,@115858 can you tell me when when I type the letter “I” some damn symbols pop up like I’m out here coding and doing a MySpace edit 🤨,AppleSupport,@128897 We can definitely look into this with you. Which device are you using? DM us and let us know. https://t.co/GDrqU22YpT,can you tell me when when I type the letter “I” some damn symbols pop up like I’m out here coding and doing a MySpace edit 🤨,We can definitely look into this with you. Which device are you using? DM us and let us know.,can you tell me when when I type the letter “I” some damn symbols pop up like I’m out here coding and doing a MySpace edit 🤨 | We can definitely look into this with you. Which device are you using? DM us and let us know.
128898,@AppleSupport what’s up with the question mark? https://t.co/7NCCWo9Z89,AppleSupport,@128898 Which version of iOS do you have installed on your device? Look at Settings &gt; General &gt; About. We'd be happy to help.,what’s up with the question mark?,Which version of iOS do you have installed on your device? Look at Settings &gt; General &gt; About. We'd be happy to help.,what’s up with the question mark? | Which version of iOS do you have installed on your device? Look at Settings &gt; General &gt; About. We'd be happy to help.
128899,"@AppleSupport I’m trying to download WatchOS 4.1, but it’s frozen on “Estimating time remaining”. nothing’s happening. what do I do?",AppleSupport,"@128899 Thanks for reaching out! Take a look at the steps here under ""If you need help updating"": https://t.co/s6t9pl6tpv","I’m trying to download WatchOS 4.1, but it’s frozen on “Estimating time remaining”. nothing’s happening. what do I do?","Thanks for reaching out! Take a look at the steps here under ""If you need help updating"":","I’m trying to download WatchOS 4.1, but it’s frozen on “Estimating time remaining”. nothing’s happening. what do I do? | Thanks for reaching out! Take a look at the steps here under ""If you need help updating"":"
128900,@115858 Ur update continues to fck me sideways. This be some skynet shit forreaal. My phone shouldn’t be able to override my decisions while I’m 😴,AppleSupport,"@128900 We'd like to take a look at this with you!  To start, can you DM us what country you're located in? https://t.co/GDrqU22YpT",Ur update continues to fck me sideways. This be some skynet shit forreaal. My phone shouldn’t be able to override my decisions while I’m 😴,"We'd like to take a look at this with you! To start, can you DM us what country you're located in?","Ur update continues to fck me sideways. This be some skynet shit forreaal. My phone shouldn’t be able to override my decisions while I’m 😴 | We'd like to take a look at this with you! To start, can you DM us what country you're located in?"
128901,‼️ STOP TURNING ON MY WI-FI ‼️@AppleSupport,AppleSupport,"@128901 We're glad to help! Please let us know exactly what's going on, and if this addresses your issue: https://t.co/G7BHuQnDS6",‼️ STOP TURNING ON MY WI-FI ‼️,"We're glad to help! Please let us know exactly what's going on, and if this addresses your issue:","‼️ STOP TURNING ON MY WI-FI ‼️ | We're glad to help! Please let us know exactly what's going on, and if this addresses your issue:"
128902,@115858 @AppleSupport lemme know if you need help finding/fixing this ‘I’ bug. https://t.co/Qw4zuinjq5,AppleSupport,@128902 Let's partner up and get to the bottom of this. Can you DM us the device and exact version of iOS running? https://t.co/GDrqU22YpT,lemme know if you need help finding/fixing this ‘I’ bug.,Let's partner up and get to the bottom of this. Can you DM us the device and exact version of iOS running?,lemme know if you need help finding/fixing this ‘I’ bug. | Let's partner up and get to the bottom of this. Can you DM us the device and exact version of iOS running?
128903,"Iphone 6, ios 11.1, bateria igual, dira muy poco @AppleSupport",AppleSupport,@128903 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,"Iphone 6, ios 11.1, bateria igual, dira muy poco",We offer support via Twitter in English. Get help in Spanish here: or join,"Iphone 6, ios 11.1, bateria igual, dira muy poco | We offer support via Twitter in English. Get help in Spanish here: or join"
128904,Doubting if I’m still a fan of @115858 without realizing it updated something and don’t have any access to my photo’s...,AppleSupport,@128904 Hi. We're here for you. DM us and tell us which device you're having issues with. https://t.co/GDrqU22YpT,Doubting if I’m still a fan of without realizing it updated something and don’t have any access to my photo’s...,Hi. We're here for you. DM us and tell us which device you're having issues with.,Doubting if I’m still a fan of without realizing it updated something and don’t have any access to my photo’s... | Hi. We're here for you. DM us and tell us which device you're having issues with.
128905,"I have an IPhone 7 that’s literally 6 months old...and was great...and then I updated it to the new OS and it’s now saying I have no storage, so literally nothing works
(I realize this is a 1st world problem, and that I’m whining like a baby...but come on!) @115858",AppleSupport,@128905 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,"I have an IPhone 7 that’s literally 6 months old...and was great...and then I updated it to the new OS and it’s now saying I have no storage, so literally nothing works (I realize this is a 1st world problem, and that I’m whining like a baby...but come on!)",We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,"I have an IPhone 7 that’s literally 6 months old...and was great...and then I updated it to the new OS and it’s now saying I have no storage, so literally nothing works (I realize this is a 1st world problem, and that I’m whining like a baby...but come on!) | We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version."
128906,@AppleSupport That’s still more steps than before. You can’t tap on “Done” until after you open the picture up from the bottom left of the screen either 👎,AppleSupport,@128906 We always appreciate hearing feedback from our customers. Feel free to submit your comments here: https://t.co/eTPVYVFyd8,That’s still more steps than before. You can’t tap on “Done” until after you open the picture up from the bottom left of the screen either 👎,We always appreciate hearing feedback from our customers. Feel free to submit your comments here:,That’s still more steps than before. You can’t tap on “Done” until after you open the picture up from the bottom left of the screen either 👎 | We always appreciate hearing feedback from our customers. Feel free to submit your comments here:
128906,"@AppleSupport I don’t like the screen shot update. When I do a screen shot I simply want it saved to my phone, not all this extra editing. 👎",AppleSupport,"@128906 We'd like to help. You can tap on ""Done"" to immediately save a screenshot without edits: https://t.co/rv9TRgCtbC","I don’t like the screen shot update. When I do a screen shot I simply want it saved to my phone, not all this extra editing. 👎","We'd like to help. You can tap on ""Done"" to immediately save a screenshot without edits:","I don’t like the screen shot update. When I do a screen shot I simply want it saved to my phone, not all this extra editing. 👎 | We'd like to help. You can tap on ""Done"" to immediately save a screenshot without edits:"
128907,"@115858 @AppleSupport how do I get my keyboard to STOP auto correcting the letter ""I️"" to a symbol. See attached photo. https://t.co/SpXE0xFHvi",AppleSupport,@128907 We want to look into this with you. DM us and we'll continue there. https://t.co/GDrqU22YpT,"how do I get my keyboard to STOP auto correcting the letter ""I️"" to a symbol. See attached photo.",We want to look into this with you. DM us and we'll continue there.,"how do I get my keyboard to STOP auto correcting the letter ""I️"" to a symbol. See attached photo. | We want to look into this with you. DM us and we'll continue there."
128908,@AppleSupport it has been one hour and didn’t start? What’s the problem https://t.co/rwvwfsSH7m,AppleSupport,@128908 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,it has been one hour and didn’t start? What’s the problem,We're here to help. Let's take this to DM so we can better assist you.,it has been one hour and didn’t start? What’s the problem | We're here to help. Let's take this to DM so we can better assist you.
128909,@115858 are y’all gone fix this i button? Why is it showing up as a question mark in a box https://t.co/Dm1y4IvVE2,AppleSupport,@128909 We'd like to help. Could you Direct Message us and let us know what country you're located in?,are y’all gone fix this i button? Why is it showing up as a question mark in a box,We'd like to help. Could you Direct Message us and let us know what country you're located in?,are y’all gone fix this i button? Why is it showing up as a question mark in a box | We'd like to help. Could you Direct Message us and let us know what country you're located in?
128910,It's happening not just in iMessage and sometimes appears correct on my phone but not my computer???? @applesupport HELP,AppleSupport,@128910 We'll be happy to look into this. DM us and we'll get started. https://t.co/GDrqU22YpT,It's happening not just in iMessage and sometimes appears correct on my phone but not my computer???? HELP,We'll be happy to look into this. DM us and we'll get started.,It's happening not just in iMessage and sometimes appears correct on my phone but not my computer???? HELP | We'll be happy to look into this. DM us and we'll get started.
128911,@AppleSupport Yes full service on both,AppleSupport,@128911 Thanks for letting us know. DM us your exact iOS version. We’ll continue working with you there. https://t.co/GDrqU22YpT,Yes full service on both,Thanks for letting us know. DM us your exact iOS version. We’ll continue working with you there.,Yes full service on both | Thanks for letting us know. DM us your exact iOS version. We’ll continue working with you there.
128911,Fix your server smh always a prob with iOS 11 🗑@AppleSupport https://t.co/6iY8oemwTg,AppleSupport,@128911 Let's look into this together. Is this happening on Wi-Fi and cellular?,Fix your server smh always a prob with iOS 11 🗑,Let's look into this together. Is this happening on Wi-Fi and cellular?,Fix your server smh always a prob with iOS 11 🗑 | Let's look into this together. Is this happening on Wi-Fi and cellular?
128912,This stupid IOS 11 update is making my phone super slow... @115858 please get it together 😒🙄,AppleSupport,@128912 We want to help. Can you tell us which iOS 11 version you have?,This stupid IOS 11 update is making my phone super slow... please get it together 😒🙄,We want to help. Can you tell us which iOS 11 version you have?,This stupid IOS 11 update is making my phone super slow... please get it together 😒🙄 | We want to help. Can you tell us which iOS 11 version you have?
128913,@115858 tf y’all doing about this “I️ “ Issue?!!!!!!,AppleSupport,@128913 We're happy to help. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT,tf y’all doing about this “I️ “ Issue?!!!!!!,We're happy to help. Let's take a look at this further for you. Reach out to us in DM.,tf y’all doing about this “I️ “ Issue?!!!!!! | We're happy to help. Let's take a look at this further for you. Reach out to us in DM.
129004,If I go to @115858 and get a replacement phone will it be unlocked and free to use with any carrier?,AppleSupport,"@129004 We're glad to help. Replacement iPhones will be unlocked if the original device was purchased as a SIM-free unlocked device. For further information, please DM us and let us know what's going on with your device. We'd love to help in any way we can. https://t.co/GDrqU22YpT",If I go to and get a replacement phone will it be unlocked and free to use with any carrier?,"We're glad to help. Replacement iPhones will be unlocked if the original device was purchased as a SIM-free unlocked device. For further information, please DM us and let us know what's going on with your device. We'd love to help in any way we can.","If I go to and get a replacement phone will it be unlocked and free to use with any carrier? | We're glad to help. Replacement iPhones will be unlocked if the original device was purchased as a SIM-free unlocked device. For further information, please DM us and let us know what's going on with your device. We'd love to help in any way we can."
129037,@115858 My Cinema Display doesn't work with My macbook touchbar using the correct adaptor. I tried in my office and it works. Any ideas?,AppleSupport,@129037 We can definitely look into this with you. Send us a DM and we'll take it from there. https://t.co/GDrqU22YpT,My Cinema Display doesn't work with My macbook touchbar using the correct adaptor. I tried in my office and it works. Any ideas?,We can definitely look into this with you. Send us a DM and we'll take it from there.,My Cinema Display doesn't work with My macbook touchbar using the correct adaptor. I tried in my office and it works. Any ideas? | We can definitely look into this with you. Send us a DM and we'll take it from there.
129038,@115858  @AppleSupport can y’all fix the keyboard or what why?,AppleSupport,@129038 What's going on with the keyboard? Please send us a DM so we can help you find a resolution. https://t.co/GDrqU22YpT,can y’all fix the keyboard or what why?,What's going on with the keyboard? Please send us a DM so we can help you find a resolution.,can y’all fix the keyboard or what why? | What's going on with the keyboard? Please send us a DM so we can help you find a resolution.
129039,Since  @123765 / @115858 wanna change my I️ to the boxed question mark. Bet ima spell that shit out,AppleSupport,@129039 We'd love to assist you. DM us at the link below for further assistance. https://t.co/GDrqU22YpT,Since / wanna change my I️ to the boxed question mark. Bet ima spell that shit out,We'd love to assist you. DM us at the link below for further assistance.,Since / wanna change my I️ to the boxed question mark. Bet ima spell that shit out | We'd love to assist you. DM us at the link below for further assistance.
119578,@AppleSupport how come my iPhone still says preparing for shipment even though it’s already been shipped?,AppleSupport,@119578 Get in touch with our Apple Online Store team for further assistance. Reach out to them here: https://t.co/RmFSlCBcIE,how come my iPhone still says preparing for shipment even though it’s already been shipped?,Get in touch with our Apple Online Store team for further assistance. Reach out to them here:,how come my iPhone still says preparing for shipment even though it’s already been shipped? | Get in touch with our Apple Online Store team for further assistance. Reach out to them here:
