customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
160133,"@hulu_support Hbo free trial claims a month in app, only a week through account. Which is correct - and what about Cinemax and showtime?",hulu_support,"@160133 Hello, Richard! Starting on 9/28, the HBO, SHOWTIME, and Cinemax free trial offers are for 7 days. ✅  Ready to get started?","Hbo free trial claims a month in app, only a week through account. Which is correct - and what about Cinemax and showtime?","Hello, Richard! Starting on 9/28, the HBO, SHOWTIME, and Cinemax free trial offers are for 7 days. ✅ Ready to get started?","Hbo free trial claims a month in app, only a week through account. Which is correct - and what about Cinemax and showtime? | Hello, Richard! Starting on 9/28, the HBO, SHOWTIME, and Cinemax free trial offers are for 7 days. ✅ Ready to get started?"
160631,@hulu_support the tv app is consistently shutting down saying no connection but nothing is wrong with my internet. What’s going on?,hulu_support,"@160631 Apologies, Priscila! Try: https://t.co/HXpLyTU79x and https://t.co/HiTFsfb2rK. Call/chat if not fixed (https://t.co/6YdK7bvQN7).",the tv app is consistently shutting down saying no connection but nothing is wrong with my internet. What’s going on?,"Apologies, Priscila! Try: and Call/chat if not fixed (","the tv app is consistently shutting down saying no connection but nothing is wrong with my internet. What’s going on? | Apologies, Priscila! Try: and Call/chat if not fixed ("
160846,Hey @hulu_support why does the app not output video to my tv when I connect my hdmi adapter to my iPhone?,hulu_support,"@160846 Sorry--HDMI mirroring is not supported at this time, but we'll share the interest in re-adding this feature!",Hey why does the app not output video to my tv when I connect my hdmi adapter to my iPhone?,"Sorry--HDMI mirroring is not supported at this time, but we'll share the interest in re-adding this feature!","Hey why does the app not output video to my tv when I connect my hdmi adapter to my iPhone? | Sorry--HDMI mirroring is not supported at this time, but we'll share the interest in re-adding this feature!"
161080,@hulu_support hey can you guys please have better customer support and not ppl who give attitude and sarcasm over the phone :) thx.,hulu_support,@161080 Sorry to hear about this experience! Can you DM us the e-mail associated with the account and your billing ZIP code?,hey can you guys please have better customer support and not ppl who give attitude and sarcasm over the phone :) thx.,Sorry to hear about this experience! Can you DM us the e-mail associated with the account and your billing ZIP code?,hey can you guys please have better customer support and not ppl who give attitude and sarcasm over the phone :) thx. | Sorry to hear about this experience! Can you DM us the e-mail associated with the account and your billing ZIP code?
161081,@115940 why can't I watch Family Matters? Every time is says some code and it only works occasionally. Help!!!!,hulu_support,"@161081 We're here for you, Amanda! Let's try: https://t.co/HXpLyTU79x. If that doesn't fix it, let us know what devices are affected.",why can't I watch Family Matters? Every time is says some code and it only works occasionally. Help!!!!,"We're here for you, Amanda! Let's try: If that doesn't fix it, let us know what devices are affected.","why can't I watch Family Matters? Every time is says some code and it only works occasionally. Help!!!! | We're here for you, Amanda! Let's try: If that doesn't fix it, let us know what devices are affected."
161082,@hulu_support None of these methods work on the current app update though,hulu_support,"@161082 If you're using a living room device, you'll need to log in to your account page on a web browser to manage your profiles there.",None of these methods work on the current app update though,"If you're using a living room device, you'll need to log in to your account page on a web browser to manage your profiles there.","None of these methods work on the current app update though | If you're using a living room device, you'll need to log in to your account page on a web browser to manage your profiles there."
161082,@hulu_support how do I delete a profile from the app?,hulu_support,"@161082 Hello there! Steps vary by device, so we've outlined them in more info on this page: https://t.co/VqZ99iuxdL. We hope that helps!",how do I delete a profile from the app?,"Hello there! Steps vary by device, so we've outlined them in more info on this page: We hope that helps!","how do I delete a profile from the app? | Hello there! Steps vary by device, so we've outlined them in more info on this page: We hope that helps!"
161083,"@115940 Will picture in picture be coming back for iPads? Won’t be using the app much until then, if at all",hulu_support,"@161083 Sorry--no updates at this time, but we'll continue to share the interest in re-adding PIP with our dev team!","Will picture in picture be coming back for iPads? Won’t be using the app much until then, if at all","Sorry--no updates at this time, but we'll continue to share the interest in re-adding PIP with our dev team!","Will picture in picture be coming back for iPads? Won’t be using the app much until then, if at all | Sorry--no updates at this time, but we'll continue to share the interest in re-adding PIP with our dev team!"
161084,@hulu_support At the end of SmackDown what about 7 minutes left it suddenly cut over to Chrisley. Then came back about 2 minutes later,hulu_support,"@161084 Ah, gotcha. We appreciate the details and apologize for any frustration! We'll share this info with the appropriate teams.",At the end of SmackDown what about 7 minutes left it suddenly cut over to Chrisley. Then came back about 2 minutes later,"Ah, gotcha. We appreciate the details and apologize for any frustration! We'll share this info with the appropriate teams.","At the end of SmackDown what about 7 minutes left it suddenly cut over to Chrisley. Then came back about 2 minutes later | Ah, gotcha. We appreciate the details and apologize for any frustration! We'll share this info with the appropriate teams."
161085,"@hulu_support Understand why business reasons may not allow it, but I'd be surprised if the tech isn't there.",hulu_support,"@161085 Blocking a specific ad isn't an option, but we're happy to pass along the interest. Let us know if we can help further!","Understand why business reasons may not allow it, but I'd be surprised if the tech isn't there.","Blocking a specific ad isn't an option, but we're happy to pass along the interest. Let us know if we can help further!","Understand why business reasons may not allow it, but I'd be surprised if the tech isn't there. | Blocking a specific ad isn't an option, but we're happy to pass along the interest. Let us know if we can help further!"
161085,"@hulu_support Not a specific ad, but a specific advertiser or even an entire vertical if that makes it easier :)",hulu_support,"@161085  Got it, Allie! Thanks for elaborating for us. We'll include these details to what we've recently shared with our team. 💚👍","Not a specific ad, but a specific advertiser or even an entire vertical if that makes it easier :)","Got it, Allie! Thanks for elaborating for us. We'll include these details to what we've recently shared with our team. 💚👍","Not a specific ad, but a specific advertiser or even an entire vertical if that makes it easier :) | Got it, Allie! Thanks for elaborating for us. We'll include these details to what we've recently shared with our team. 💚👍"
161085,"@hulu_support update: now agent's are unavailable. Is ""24/7 chat support"" fake news? Still love you though.",hulu_support,@161085 Apologies for the continued trouble! Ad preferences can be changed at: https://t.co/4jUgTZxAj7. 💚,"update: now agent's are unavailable. Is ""24/7 chat support"" fake news? Still love you though.",Apologies for the continued trouble! Ad preferences can be changed at: 💚,"update: now agent's are unavailable. Is ""24/7 chat support"" fake news? Still love you though. | Apologies for the continued trouble! Ad preferences can be changed at: 💚"
161086,@hulu_support Thanks. I just hope it can get fixed ASAP because that missing episode is one of my favorites. This show is why I signed up for HULU!!,hulu_support,"@161086 Understood! We wouldn't want you to miss anything this show has to offer, so we'll definitely continue digging into this. 👍",Thanks. I just hope it can get fixed ASAP because that missing episode is one of my favorites. This show is why I signed up for HULU!!,"Understood! We wouldn't want you to miss anything this show has to offer, so we'll definitely continue digging into this. 👍","Thanks. I just hope it can get fixed ASAP because that missing episode is one of my favorites. This show is why I signed up for HULU!! | Understood! We wouldn't want you to miss anything this show has to offer, so we'll definitely continue digging into this. 👍"
161086,@hulu_support i would like to get some info on this. Its not a complete series if its missing and wrong. https://t.co/VcTT9Fdc0W,hulu_support,@161086 Thanks for bringing this to our attention! We've shared the details with our resolution team to look into this!,i would like to get some info on this. Its not a complete series if its missing and wrong.,Thanks for bringing this to our attention! We've shared the details with our resolution team to look into this!,i would like to get some info on this. Its not a complete series if its missing and wrong. | Thanks for bringing this to our attention! We've shared the details with our resolution team to look into this!
161087,@hulu_support Yup. Game is the Yankees/Twins wildcard game on ESPN. Last year’s AppleTV is the device on the latest OS.,hulu_support,@161087 Thanks for the info! We'll pass this along for investigation. Please call/chat us if it happens again (https://t.co/6YdK7bvQN7).,Yup. Game is the Yankees/Twins wildcard game on ESPN. Last year’s AppleTV is the device on the latest OS.,Thanks for the info! We'll pass this along for investigation. Please call/chat us if it happens again (,Yup. Game is the Yankees/Twins wildcard game on ESPN. Last year’s AppleTV is the device on the latest OS. | Thanks for the info! We'll pass this along for investigation. Please call/chat us if it happens again (
161087,@hulu_support And these are the ads you’re forcing me to watch https://t.co/eYbLkdpD3t,hulu_support,@161087 Thanks for the screenshot/video! Is the FF issue only with that message? What's the recorded game and the device you're using?,And these are the ads you’re forcing me to watch,Thanks for the screenshot/video! Is the FF issue only with that message? What's the recorded game and the device you're using?,And these are the ads you’re forcing me to watch | Thanks for the screenshot/video! Is the FF issue only with that message? What's the recorded game and the device you're using?
161087,"Forced commercials on a DVR’d baseball game? Do you hate sports @115940? 

THE WHOLE POINT OF A DVR IS SKIPPING COMMERCIALS.",hulu_support,"@161087 Sorry! Recordings will reflect the commercials seen live. To FF past recorded ads, please check out: https://t.co/kPm2JNabI8.",Forced commercials on a DVR’d baseball game? Do you hate sports ? THE WHOLE POINT OF A DVR IS SKIPPING COMMERCIALS.,"Sorry! Recordings will reflect the commercials seen live. To FF past recorded ads, please check out:","Forced commercials on a DVR’d baseball game? Do you hate sports ? THE WHOLE POINT OF A DVR IS SKIPPING COMMERCIALS. | Sorry! Recordings will reflect the commercials seen live. To FF past recorded ads, please check out:"
161088,@hulu_support there's no technical reasons you put a line of code in the app programming to block the video on purpose that's shit!,hulu_support,@161088 You can join the conversation (https://t.co/n4qDfJdbFR) while we make improvements based on feedback: https://t.co/aLiMNa5EGq. 💡,there's no technical reasons you put a line of code in the app programming to block the video on purpose that's shit!,You can join the conversation ( while we make improvements based on feedback: 💡,there's no technical reasons you put a line of code in the app programming to block the video on purpose that's shit! | You can join the conversation ( while we make improvements based on feedback: 💡
161088,@hulu_support I'm canceling my sub this is why https://t.co/14iZTNHqxo #youtube,hulu_support,"@161088 Apologies! Due to technical and content security reasons, we don't support HDMI display at this stage. We'll share your feedback.",I'm canceling my sub this is why,"Apologies! Due to technical and content security reasons, we don't support HDMI display at this stage. We'll share your feedback.","I'm canceling my sub this is why | Apologies! Due to technical and content security reasons, we don't support HDMI display at this stage. We'll share your feedback."
161089,"@hulu_support Vizio TV getting ""network disconnected"" every ad break.  Can restart show after ads without seeing any???",hulu_support,"@161089 Apologies, Garrett! Our team is looking into this. Please follow up here: https://t.co/6YdK7bvQN7 when you have a chance.","Vizio TV getting ""network disconnected"" every ad break. Can restart show after ads without seeing any???","Apologies, Garrett! Our team is looking into this. Please follow up here: when you have a chance.","Vizio TV getting ""network disconnected"" every ad break. Can restart show after ads without seeing any??? | Apologies, Garrett! Our team is looking into this. Please follow up here: when you have a chance."
161090,@hulu_support And I did all that. One demand content streams just fine. I have the buffering issue with only some live channels,hulu_support,@161090 Gotcha. Live TV does demand a bit more from your connection. Have you given these steps: https://t.co/6xNmexfdiX a shot?,And I did all that. One demand content streams just fine. I have the buffering issue with only some live channels,Gotcha. Live TV does demand a bit more from your connection. Have you given these steps: a shot?,And I did all that. One demand content streams just fine. I have the buffering issue with only some live channels | Gotcha. Live TV does demand a bit more from your connection. Have you given these steps: a shot?
161090,@115940 #HuluLive @hulu_support needs to work on some of there buffering issues for there live channels,hulu_support,"@161090 We'd love to help! What device(s) do you use to stream live TV? For now, please work through these: https://t.co/HXpLyTU79x.",needs to work on some of there buffering issues for there live channels,"We'd love to help! What device(s) do you use to stream live TV? For now, please work through these:","needs to work on some of there buffering issues for there live channels | We'd love to help! What device(s) do you use to stream live TV? For now, please work through these:"
161091,"40$ for Hulu live tv &amp; can’t have 2 people watching it on 2 different devices? Lower your damn price @115940 

@116602- MVP",hulu_support,"@161091 Hi, Kaitlyn! Our Live TV plan definitely includes 2 concurrent streams. Try powering off both devices and restarting our app.",40$ for Hulu live tv &amp; can’t have 2 people watching it on 2 different devices? Lower your damn price - MVP,"Hi, Kaitlyn! Our Live TV plan definitely includes 2 concurrent streams. Try powering off both devices and restarting our app.","40$ for Hulu live tv &amp; can’t have 2 people watching it on 2 different devices? Lower your damn price - MVP | Hi, Kaitlyn! Our Live TV plan definitely includes 2 concurrent streams. Try powering off both devices and restarting our app."
161092,Most watched new series on Hulu:  Buffering... @hulu_support,hulu_support,"@161092 Apologies! Let's try: https://t.co/HXpLyTU79x, https://t.co/HiTFsfb2rK. Call/chat if not resolved ( https://t.co/6YdK7bvQN7)",Most watched new series on Hulu: Buffering...,Apologies! Let's try: Call/chat if not resolved (,Most watched new series on Hulu: Buffering... | Apologies! Let's try: Call/chat if not resolved (
161093,"@hulu_support AMAZING AFTER WEEKS YOU STILL HAVE NOT RESOLVED MY PROBLEM, ALL YOU KEEP SAYING IS DM YOU AND NOTHING HAPPENS. https://t.co/Qb0K7ZO9oH HERE ONCE AGAIN IS THE STORY.",hulu_support,"@161093 We've forwarded your words along to the appropriate team, James. If you'd like to discuss further, please feel free to DM us.","AMAZING AFTER WEEKS YOU STILL HAVE NOT RESOLVED MY PROBLEM, ALL YOU KEEP SAYING IS DM YOU AND NOTHING HAPPENS. HERE ONCE AGAIN IS THE STORY.","We've forwarded your words along to the appropriate team, James. If you'd like to discuss further, please feel free to DM us.","AMAZING AFTER WEEKS YOU STILL HAVE NOT RESOLVED MY PROBLEM, ALL YOU KEEP SAYING IS DM YOU AND NOTHING HAPPENS. HERE ONCE AGAIN IS THE STORY. | We've forwarded your words along to the appropriate team, James. If you'd like to discuss further, please feel free to DM us."
161093,"@hulu_support Still, no comment from Hulu.....",hulu_support,"@161093 Our sincerest apologies for the trouble, James! We've investigated this and would love to discuss. Please DM as requested.","Still, no comment from Hulu.....","Our sincerest apologies for the trouble, James! We've investigated this and would love to discuss. Please DM as requested.","Still, no comment from Hulu..... | Our sincerest apologies for the trouble, James! We've investigated this and would love to discuss. Please DM as requested."
161093,@hulu_support __email__ 11101   I am so mad at @115940 How dare they treat customers this way.,hulu_support,@161093 Thanks James. Please delete this tweet since it contains your personal information. We want to keep that info secure and safe!,__email__ 11101 I am so mad at How dare they treat customers this way.,Thanks James. Please delete this tweet since it contains your personal information. We want to keep that info secure and safe!,__email__ 11101 I am so mad at How dare they treat customers this way. | Thanks James. Please delete this tweet since it contains your personal information. We want to keep that info secure and safe!
161093,"@hulu_support Sort what out? No one got back to me, they told me I could cancel my account and I did. Did not even try to fix, keep me as a customer or anything. several phone calls and several hours just to get a rep. This is not  service. We have too many choices than to be abused by Hulu.",hulu_support,"@161093 We're more than happy to further address your concerns, James. Please DM us the email address and billing ZIP on file.","Sort what out? No one got back to me, they told me I could cancel my account and I did. Did not even try to fix, keep me as a customer or anything. several phone calls and several hours just to get a rep. This is not service. We have too many choices than to be abused by Hulu.","We're more than happy to further address your concerns, James. Please DM us the email address and billing ZIP on file.","Sort what out? No one got back to me, they told me I could cancel my account and I did. Did not even try to fix, keep me as a customer or anything. several phone calls and several hours just to get a rep. This is not service. We have too many choices than to be abused by Hulu. | We're more than happy to further address your concerns, James. Please DM us the email address and billing ZIP on file."
161093,".@hulu_support Your support sucks. Hour on the phone waiting for a rep, and I'm told I could just cancel. I did and so will my many readers",hulu_support,"@161093 Apologies for the trouble/delay! Looks like you were able to get in touch and sort this out. If you need anything else, DM us!",". Your support sucks. Hour on the phone waiting for a rep, and I'm told I could just cancel. I did and so will my many readers","Apologies for the trouble/delay! Looks like you were able to get in touch and sort this out. If you need anything else, DM us!",". Your support sucks. Hour on the phone waiting for a rep, and I'm told I could just cancel. I did and so will my many readers | Apologies for the trouble/delay! Looks like you were able to get in touch and sort this out. If you need anything else, DM us!"
161094,"@hulu_support the Roku update sucks. Won't load, interrupts streaming. I've tried restarting my router &amp; the Roku. It's not me, it's you.",hulu_support,"@161094 Apologies, Andie! If this continues after: https://t.co/DPycTgASu5, reach out: https://t.co/6YdK7bNrEF so we can take a look.","the Roku update sucks. Won't load, interrupts streaming. I've tried restarting my router &amp; the Roku. It's not me, it's you.","Apologies, Andie! If this continues after: reach out: so we can take a look.","the Roku update sucks. Won't load, interrupts streaming. I've tried restarting my router &amp; the Roku. It's not me, it's you. | Apologies, Andie! If this continues after: reach out: so we can take a look."
161095,"@hulu_support Hulu app on my TV plays ads, but says network dropped before show starts.  Network test on TV is good, Netflix works okay too.",hulu_support,@161095 We're sorry to hear about the trouble! Try: https://t.co/HXpLyTU79x. Follow up here: https://t.co/6YdK7bvQN7 if no change.,"Hulu app on my TV plays ads, but says network dropped before show starts. Network test on TV is good, Netflix works okay too.",We're sorry to hear about the trouble! Try: Follow up here: if no change.,"Hulu app on my TV plays ads, but says network dropped before show starts. Network test on TV is good, Netflix works okay too. | We're sorry to hear about the trouble! Try: Follow up here: if no change."
161096,@hulu_support having trouble connecting to Watch Boy Meets World.. says no network connection but I’m connected 😫,hulu_support,"@161096 Oh no! Try: https://t.co/HXpLyTU79x for us. If this continues, follow up w/ us here: https://t.co/6YdK7bvQN7 for further help.",having trouble connecting to Watch Boy Meets World.. says no network connection but I’m connected 😫,"Oh no! Try: for us. If this continues, follow up w/ us here: for further help.","having trouble connecting to Watch Boy Meets World.. says no network connection but I’m connected 😫 | Oh no! Try: for us. If this continues, follow up w/ us here: for further help."
117294,"@hulu_support I have already responded there (along with hundreds of thousands) but there is no satisfaction of response.  Seriously, fix this hot mess",hulu_support,"@117294 We'll continue to pass along your input while we work to make improvements: https://t.co/vIaXcS3oNC , https://t.co/aLiMNa5EGq.","I have already responded there (along with hundreds of thousands) but there is no satisfaction of response. Seriously, fix this hot mess","We'll continue to pass along your input while we work to make improvements: ,","I have already responded there (along with hundreds of thousands) but there is no satisfaction of response. Seriously, fix this hot mess | We'll continue to pass along your input while we work to make improvements: ,"
117294,"@hulu_support (2)   b. Do away with all the clicks, i.e. ""ok"", ""back arrow"", ""up page""
        c. Do away with auto play.  Default to NEVER",hulu_support,@117294 The feedback is appreciated! We'll share this with our team. Feel free to post other requests here: https://t.co/n4qDfJdbFR.,"(2) b. Do away with all the clicks, i.e. ""ok"", ""back arrow"", ""up page"" c. Do away with auto play. Default to NEVER",The feedback is appreciated! We'll share this with our team. Feel free to post other requests here:,"(2) b. Do away with all the clicks, i.e. ""ok"", ""back arrow"", ""up page"" c. Do away with auto play. Default to NEVER | The feedback is appreciated! We'll share this with our team. Feel free to post other requests here:"
161097,@115940 @hulu_support Why do y'all play 30 seconds of ads and then play the intro to the show and the cut to another 90 seconds of ads 😡,hulu_support,"@161097 Hey Owen! The number of ads and breaks varies from show to show, network to network. We're happy to pass along your feedback!",Why do y'all play 30 seconds of ads and then play the intro to the show and the cut to another 90 seconds of ads 😡,"Hey Owen! The number of ads and breaks varies from show to show, network to network. We're happy to pass along your feedback!","Why do y'all play 30 seconds of ads and then play the intro to the show and the cut to another 90 seconds of ads 😡 | Hey Owen! The number of ads and breaks varies from show to show, network to network. We're happy to pass along your feedback!"
161098,So annoying how @115940 times out and when it restarts itself I have to rewatch the last 5 minutes again,hulu_support,"@161098 That shouldn't be! Try rebooting your device and modem/router. If no change, call us/chat us here: https://t.co/6YdK7bvQN7.",So annoying how times out and when it restarts itself I have to rewatch the last 5 minutes again,"That shouldn't be! Try rebooting your device and modem/router. If no change, call us/chat us here:","So annoying how times out and when it restarts itself I have to rewatch the last 5 minutes again | That shouldn't be! Try rebooting your device and modem/router. If no change, call us/chat us here:"
162029,@115940 How long is the HBO preview weekend going to last?  The weekend is over and it's still available. Just checking.,hulu_support,"@162029 Sorry for the delay! The free preview ended on 10/2. If you'd like to continue HBO, grab more info here: https://t.co/IhRrbIhll3",How long is the HBO preview weekend going to last? The weekend is over and it's still available. Just checking.,"Sorry for the delay! The free preview ended on 10/2. If you'd like to continue HBO, grab more info here:","How long is the HBO preview weekend going to last? The weekend is over and it's still available. Just checking. | Sorry for the delay! The free preview ended on 10/2. If you'd like to continue HBO, grab more info here:"
162072,@hulu_support Do you mean turning it off and back on again? https://t.co/LZTqUwoAKp,hulu_support,"@162072 Correct: https://t.co/DPycTgStSF ! If you're still having trouble after, please call us/chat us here: https://t.co/6YdK7bvQN7.",Do you mean turning it off and back on again?,"Correct: ! If you're still having trouble after, please call us/chat us here:","Do you mean turning it off and back on again? | Correct: ! If you're still having trouble after, please call us/chat us here:"
162073,"@115940 You're missing all the shows that were on last night, what the hell?!",hulu_support,"@162073 Sorry! We do our best to post eps ASAP, but several factors can affect how quickly we put new eps up. We'll share your input.","You're missing all the shows that were on last night, what the hell?!","Sorry! We do our best to post eps ASAP, but several factors can affect how quickly we put new eps up. We'll share your input.","You're missing all the shows that were on last night, what the hell?! | Sorry! We do our best to post eps ASAP, but several factors can affect how quickly we put new eps up. We'll share your input."
162082,When will all 5 seasons of @12209 be available? It said it was supposed to be on 10/1 but it isn't showing any episodes @hulu_support,hulu_support,@162082 Sorry about that! We hope to have these seasons available soon. Stay tuned to: https://t.co/r9MCqHxrfq for updates. 💚,When will all 5 seasons of be available? It said it was supposed to be on 10/1 but it isn't showing any episodes,Sorry about that! We hope to have these seasons available soon. Stay tuned to: for updates. 💚,When will all 5 seasons of be available? It said it was supposed to be on 10/1 but it isn't showing any episodes | Sorry about that! We hope to have these seasons available soon. Stay tuned to: for updates. 💚
162109,"@115940 now that the new season is over, when do you think we'll be getting Rick and morty season 3 on hulu",hulu_support,@162109 Hi! We don't have any details to share at this time. We'll let our content team know you can't wait to see Season 3 added.,"now that the new season is over, when do you think we'll be getting Rick and morty season 3 on hulu",Hi! We don't have any details to share at this time. We'll let our content team know you can't wait to see Season 3 added.,"now that the new season is over, when do you think we'll be getting Rick and morty season 3 on hulu | Hi! We don't have any details to share at this time. We'll let our content team know you can't wait to see Season 3 added."
162157,@hulu_support when will you be airing “ghosted”?  Episode 1 has already been showed 3 weeks ago &amp; already on iTunes but not on Hulu yet 🤔,hulu_support,@162157 Hi! The pilot of Ghosted aired on 10/1 and became available on Hulu the next day. We'll offer upcoming eps the day after air.,when will you be airing “ghosted”? Episode 1 has already been showed 3 weeks ago &amp; already on iTunes but not on Hulu yet 🤔,Hi! The pilot of Ghosted aired on 10/1 and became available on Hulu the next day. We'll offer upcoming eps the day after air.,when will you be airing “ghosted”? Episode 1 has already been showed 3 weeks ago &amp; already on iTunes but not on Hulu yet 🤔 | Hi! The pilot of Ghosted aired on 10/1 and became available on Hulu the next day. We'll offer upcoming eps the day after air.
162158,"@hulu_support Haven't been able to start/stop video with my earbuds since the big update, with multiple updates since. Waiting to being heard.",hulu_support,"@162158 Sorry, Amy! Rest assured we're aware of the interest in seeing this support return. We'll add your vote to the pile too! 👍","Haven't been able to start/stop video with my earbuds since the big update, with multiple updates since. Waiting to being heard.","Sorry, Amy! Rest assured we're aware of the interest in seeing this support return. We'll add your vote to the pile too! 👍","Haven't been able to start/stop video with my earbuds since the big update, with multiple updates since. Waiting to being heard. | Sorry, Amy! Rest assured we're aware of the interest in seeing this support return. We'll add your vote to the pile too! 👍"
162158,@hulu_support Just wondering if you have any regard for the feedback of your app users. https://t.co/9tFexmjUTG,hulu_support,"@162158 Hi, Amy. We're listening to our viewers and incorporating your feedback into making improvements: https://t.co/vIaXcS3oNC.",Just wondering if you have any regard for the feedback of your app users.,"Hi, Amy. We're listening to our viewers and incorporating your feedback into making improvements:","Just wondering if you have any regard for the feedback of your app users. | Hi, Amy. We're listening to our viewers and incorporating your feedback into making improvements:"
162159,@hulu_support That is during an ad and during a show. If I try to pause it restarts the program,hulu_support,@162159 Thanks for providing these photos! We'd love to take a closer look at things on our end. Call/chat here: https://t.co/6YdK7bvQN7.,That is during an ad and during a show. If I try to pause it restarts the program,Thanks for providing these photos! We'd love to take a closer look at things on our end. Call/chat here:,That is during an ad and during a show. If I try to pause it restarts the program | Thanks for providing these photos! We'd love to take a closer look at things on our end. Call/chat here:
162160,@162159 @hulu_support Can’t even watch a damn football game without the stream stopping a reverting back to an earlier time. And no it’s not a wireless connection,hulu_support,"@162160 Oh no! We'd love to help. Let's try: https://t.co/HXpLyTU79x. For continued trouble, let us know which devices you're using.",Can’t even watch a damn football game without the stream stopping a reverting back to an earlier time. And no it’s not a wireless connection,"Oh no! We'd love to help. Let's try: For continued trouble, let us know which devices you're using.","Can’t even watch a damn football game without the stream stopping a reverting back to an earlier time. And no it’s not a wireless connection | Oh no! We'd love to help. Let's try: For continued trouble, let us know which devices you're using."
162160,@hulu_support Watching the Astros and Red Sox. All of a sudden Hulu says video no longer available? WTF? FS1 says post game but the game isn’t over. Damn,hulu_support,"@162160 Apologies! Our team is working on implementing changes to games that go into OT, so this won't occur in the future.",Watching the Astros and Red Sox. All of a sudden Hulu says video no longer available? WTF? FS1 says post game but the game isn’t over. Damn,"Apologies! Our team is working on implementing changes to games that go into OT, so this won't occur in the future.","Watching the Astros and Red Sox. All of a sudden Hulu says video no longer available? WTF? FS1 says post game but the game isn’t over. Damn | Apologies! Our team is working on implementing changes to games that go into OT, so this won't occur in the future."
162159,@hulu_support Thank you! I’ll try these tips. It’s very strange. I can see the video playing but screen is very dark and the minutes played bar remains.,hulu_support,"@162159 That is weird! If no luck after those steps, reach out here: https://t.co/6YdK7bvQN7 so we can take a closer look on our end.",Thank you! I’ll try these tips. It’s very strange. I can see the video playing but screen is very dark and the minutes played bar remains.,"That is weird! If no luck after those steps, reach out here: so we can take a closer look on our end.","Thank you! I’ll try these tips. It’s very strange. I can see the video playing but screen is very dark and the minutes played bar remains. | That is weird! If no luck after those steps, reach out here: so we can take a closer look on our end."
162159,@hulu_support for some reason my Hulu isn’t working properly streaming through PS3. Smart TV working fine. Getting a black screen.,hulu_support,"@162159 Uh oh! Do any errors pop up? Please give these steps: https://t.co/avC1KXwhA7 a shot, and let us know if you notice an improvement.",for some reason my Hulu isn’t working properly streaming through PS3. Smart TV working fine. Getting a black screen.,"Uh oh! Do any errors pop up? Please give these steps: a shot, and let us know if you notice an improvement.","for some reason my Hulu isn’t working properly streaming through PS3. Smart TV working fine. Getting a black screen. | Uh oh! Do any errors pop up? Please give these steps: a shot, and let us know if you notice an improvement."
162185,@hulu_support hi why does my sound cut out constantly on my xbox one??,hulu_support,"@162185 Oh no! That's definitely not cool, Hannah. Does this only happen during certain content? Please try: https://t.co/Vhwt8NxkrE.",hi why does my sound cut out constantly on my xbox one??,"Oh no! That's definitely not cool, Hannah. Does this only happen during certain content? Please try:","hi why does my sound cut out constantly on my xbox one?? | Oh no! That's definitely not cool, Hannah. Does this only happen during certain content? Please try:"
162227,@hulu_support its when I Airplay connect to my regular tv from my laptop,hulu_support,"@162227 Thanks for the info! We don't currently support Airplay, but these might help: https://t.co/6xNmexfdiX &amp; https://t.co/qecj3vlCT9",its when I Airplay connect to my regular tv from my laptop,"Thanks for the info! We don't currently support Airplay, but these might help: &amp;","its when I Airplay connect to my regular tv from my laptop | Thanks for the info! We don't currently support Airplay, but these might help: &amp;"
162241,@hulu_support You're support but don't know information? https://t.co/4LPNQrEPfV,hulu_support,"@162241 The streaming rights are a bit tied up at the moment, but we're working to make these seasons available soon. 👍🏻",You're support but don't know information?,"The streaming rights are a bit tied up at the moment, but we're working to make these seasons available soon. 👍🏻","You're support but don't know information? | The streaming rights are a bit tied up at the moment, but we're working to make these seasons available soon. 👍🏻"
162241,@hulu_support where is prison break. Just clips of 1 minute. https://t.co/GvGOcRgqin,hulu_support,"@162241 Thanks for reaching out, Sig! We don't have any info to share, so make sure it's in your Watchlist / My Stuff for updates. 👍",where is prison break. Just clips of 1 minute.,"Thanks for reaching out, Sig! We don't have any info to share, so make sure it's in your Watchlist / My Stuff for updates. 👍","where is prison break. Just clips of 1 minute. | Thanks for reaching out, Sig! We don't have any info to share, so make sure it's in your Watchlist / My Stuff for updates. 👍"
162242,"Hey @hulu_support @115940 
Why is my chrome cast showing up on Netflix but not the Hulu app?",hulu_support,"@162242 Uh oh! Are you using iOS 11? If so, please try backgrounding our app, then bringing it back to the foreground. Any change?",Hey Why is my chrome cast showing up on Netflix but not the Hulu app?,"Uh oh! Are you using iOS 11? If so, please try backgrounding our app, then bringing it back to the foreground. Any change?","Hey Why is my chrome cast showing up on Netflix but not the Hulu app? | Uh oh! Are you using iOS 11? If so, please try backgrounding our app, then bringing it back to the foreground. Any change?"
