customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
122492,@AmazonHelp Hey guys! Just downloaded the #Alexa app but unable to finish the set up after this stage. I connected my phone to the Amazon wifi. 1/2 https://t.co/pvVYFKAVSx,AmazonHelp,@122492 Sorry for the hassle. Please connect with our support team here: https://t.co/HQhpS2qeEd for a better assistance. ^MS,Hey guys! Just downloaded the app but unable to finish the set up after this stage. I connected my phone to the Amazon wifi. 1/2,Sorry for the hassle. Please connect with our support team here: for a better assistance. ^MS,Hey guys! Just downloaded the app but unable to finish the set up after this stage. I connected my phone to the Amazon wifi. 1/2 | Sorry for the hassle. Please connect with our support team here: for a better assistance. ^MS
122492,"Hey @115850 , since you have launched echo and tap in india. Time to get #alexa working too, please. @115821 @116935",AmazonHelp,@122492 The Alexa app will be available in the App Store / Play Store when the devices start shipping the week of Oct 30.^HR,"Hey , since you have launched echo and tap in india. Time to get working too, please.",The Alexa app will be available in the App Store / Play Store when the devices start shipping the week of Oct 30.^HR,"Hey , since you have launched echo and tap in india. Time to get working too, please. | The Alexa app will be available in the App Store / Play Store when the devices start shipping the week of Oct 30.^HR"
122493,@115850 wht do I understand by one-day delivery in office address when the time slot mentioned is 10 a.m - 5 p.m? Also get some trained CC,AmazonHelp,@122493 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly.^CB,wht do I understand by one-day delivery in office address when the time slot mentioned is 10 a.m - 5 p.m? Also get some trained CC,We would like to help you. Please share your details with us here: We'll get in touch shortly.^CB,wht do I understand by one-day delivery in office address when the time slot mentioned is 10 a.m - 5 p.m? Also get some trained CC | We would like to help you. Please share your details with us here: We'll get in touch shortly.^CB
122494,@AmazonHelp Horrible response form your team still unable to solve the Issue....can someone call me on +91 9096377143...,AmazonHelp,"@122494 Please don't provide your order details, we consider it to be personal information. Our page is visible to public. (2/2) ^RI",Horrible response form your team still unable to solve the Issue....can someone call me on +91 9096377143...,"Please don't provide your order details, we consider it to be personal information. Our page is visible to public. (2/2) ^RI","Horrible response form your team still unable to solve the Issue....can someone call me on +91 9096377143... | Please don't provide your order details, we consider it to be personal information. Our page is visible to public. (2/2) ^RI"
122494,@115850  Having issue with EMI  in my order..where to contact.kindly help..,AmazonHelp,@122494 Sorry about the issue with EMI. Please report this to our support team here: https://t.co/vlvfJr4nN9 &amp; we'll help you. ^BS,Having issue with EMI in my order..where to contact.kindly help..,Sorry about the issue with EMI. Please report this to our support team here: &amp; we'll help you. ^BS,Having issue with EMI in my order..where to contact.kindly help.. | Sorry about the issue with EMI. Please report this to our support team here: &amp; we'll help you. ^BS
122495,@115850 Can you please deliver my order a little quick! Please!,AmazonHelp,"@122495 Swaroop, we ship the items to meet the estimated date of the order, kindly wait till the estimates provided. ^MS",Can you please deliver my order a little quick! Please!,"Swaroop, we ship the items to meet the estimated date of the order, kindly wait till the estimates provided. ^MS","Can you please deliver my order a little quick! Please! | Swaroop, we ship the items to meet the estimated date of the order, kindly wait till the estimates provided. ^MS"
122516,@AmazonHelp Ya I've done that already and it's still telling me I need to link my account...,AmazonHelp,"@122516 OK try this:  ask ""Alexa Spotify connect""she will reply with  something like ""choose echo from Spotify connect list""  then you can go into your Spotify app and choose echo under device list. Let us know if this helps. I know it is not a link but it may help you! ^DJ",Ya I've done that already and it's still telling me I need to link my account...,"OK try this: ask ""Alexa Spotify connect""she will reply with something like ""choose echo from Spotify connect list"" then you can go into your Spotify app and choose echo under device list. Let us know if this helps. I know it is not a link but it may help you! ^DJ","Ya I've done that already and it's still telling me I need to link my account... | OK try this: ask ""Alexa Spotify connect""she will reply with something like ""choose echo from Spotify connect list"" then you can go into your Spotify app and choose echo under device list. Let us know if this helps. I know it is not a link but it may help you! ^DJ"
122516,"@AmazonHelp thanks DJ, that did allow me to play music now using spotify as if it was a bluetooth speaker but I was really hoping to link it for voice control, etc. Could it be that my wife is the echo account owner? I feel like that shouldn't have an effect tho...",AmazonHelp,"@122516 Thanks for the additional information, Eric! We'd like to take a look into this with you. When you get a moment, please contact us via chat or phone: https://t.co/hApLpMlfHN ^SW","thanks DJ, that did allow me to play music now using spotify as if it was a bluetooth speaker but I was really hoping to link it for voice control, etc. Could it be that my wife is the echo account owner? I feel like that shouldn't have an effect tho...","Thanks for the additional information, Eric! We'd like to take a look into this with you. When you get a moment, please contact us via chat or phone: ^SW","thanks DJ, that did allow me to play music now using spotify as if it was a bluetooth speaker but I was really hoping to link it for voice control, etc. Could it be that my wife is the echo account owner? I feel like that shouldn't have an effect tho... | Thanks for the additional information, Eric! We'd like to take a look into this with you. When you get a moment, please contact us via chat or phone: ^SW"
122516,"@AmazonHelp ok, I'll head over there. Thanks!",AmazonHelp,@122516 You're welcome!😁 ^AX,"ok, I'll head over there. Thanks!",You're welcome!😁 ^AX,"ok, I'll head over there. Thanks! | You're welcome!😁 ^AX"
122516,@115833 my echo keeps telling me that I need to link my premium spotify account to play music from there but I have already done that. Can you help?,AmazonHelp,"@122516 We're here to help, Eric! Have you had the chance to review these helpful tips: https://t.co/KWtq9zzjUW? Please let us know if this helps! ^VB",my echo keeps telling me that I need to link my premium spotify account to play music from there but I have already done that. Can you help?,"We're here to help, Eric! Have you had the chance to review these helpful tips: Please let us know if this helps! ^VB","my echo keeps telling me that I need to link my premium spotify account to play music from there but I have already done that. Can you help? | We're here to help, Eric! Have you had the chance to review these helpful tips: Please let us know if this helps! ^VB"
122588,@AmazonHelp I was told I'd receive an email to reset my password since my account was hacked and 5 phone calls later nothing.,AmazonHelp,@122588 Have you checked your junk/spam folders to make sure the e-mails aren't getting filtered out? ^MJ,I was told I'd receive an email to reset my password since my account was hacked and 5 phone calls later nothing.,Have you checked your junk/spam folders to make sure the e-mails aren't getting filtered out? ^MJ,I was told I'd receive an email to reset my password since my account was hacked and 5 phone calls later nothing. | Have you checked your junk/spam folders to make sure the e-mails aren't getting filtered out? ^MJ
122588,@AmazonHelp I can't log in to my account to even do that. That's the issue. I have Zero access cause it's been hacked.,AmazonHelp,"@122588 No problem, Heather! Below the Sign In button there is the option to Skip Sign In. Click on that since you don't have access.",I can't log in to my account to even do that. That's the issue. I have Zero access cause it's been hacked.,"No problem, Heather! Below the Sign In button there is the option to Skip Sign In. Click on that since you don't have access.","I can't log in to my account to even do that. That's the issue. I have Zero access cause it's been hacked. | No problem, Heather! Below the Sign In button there is the option to Skip Sign In. Click on that since you don't have access."
122588,"2 months later, 5 phone calls, speaking to an upper level manager and I still haven't received access to my @115821 account. COOL GUYS.",AmazonHelp,@122588 I'm sorry to hear that Heather. Have you been given any advice since the issue began? ^DC,"2 months later, 5 phone calls, speaking to an upper level manager and I still haven't received access to my account. COOL GUYS.",I'm sorry to hear that Heather. Have you been given any advice since the issue began? ^DC,"2 months later, 5 phone calls, speaking to an upper level manager and I still haven't received access to my account. COOL GUYS. | I'm sorry to hear that Heather. Have you been given any advice since the issue began? ^DC"
122589,@116316 wieviele leute können gleichzeitig bei einem amazon prime abo die videos ansehen ?,AmazonHelp,@122589 Es können zwei Titel gleichzeitig geschaut werden. Aber nicht der gleiche Titel parallel auf zwei Geräten. ^AN,wieviele leute können gleichzeitig bei einem amazon prime abo die videos ansehen ?,Es können zwei Titel gleichzeitig geschaut werden. Aber nicht der gleiche Titel parallel auf zwei Geräten. ^AN,wieviele leute können gleichzeitig bei einem amazon prime abo die videos ansehen ? | Es können zwei Titel gleichzeitig geschaut werden. Aber nicht der gleiche Titel parallel auf zwei Geräten. ^AN
122591,@AmazonHelp disponible au point relais oui mais lequel ? https://t.co/xCvcH3WQTE,AmazonHelp,"@122591 2/2 Pour des questions de sécurité, veuillez supprimer la capture d'écran avec le numéro de suivi. Le mur est public. ^ARC",disponible au point relais oui mais lequel ?,"2/2 Pour des questions de sécurité, veuillez supprimer la capture d'écran avec le numéro de suivi. Le mur est public. ^ARC","disponible au point relais oui mais lequel ? | 2/2 Pour des questions de sécurité, veuillez supprimer la capture d'écran avec le numéro de suivi. Le mur est public. ^ARC"
122593,Order# 171-0392701-6255505 @115850 #Amazon product has to come on 31 October. but still not an update.,AmazonHelp,@122593 Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS,Order# 171-0392701-6255505 product has to come on 31 October. but still not an update.,Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS,Order# 171-0392701-6255505 product has to come on 31 October. but still not an update. | Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS
122594,@AmazonHelp Tried everything &amp; it won't take duplicate out basket please help me,AmazonHelp,@122594 My apologies Susan. Please get in touch: https://t.co/JzP7hlA23B and we'll be happy to look into this with you. ^DC,Tried everything &amp; it won't take duplicate out basket please help me,My apologies Susan. Please get in touch: and we'll be happy to look into this with you. ^DC,Tried everything &amp; it won't take duplicate out basket please help me | My apologies Susan. Please get in touch: and we'll be happy to look into this with you. ^DC
122594,"@AmazonHelp How? Have tried via rubbish website, emailed given up on order &amp; now playing Twitter",AmazonHelp,"@122594 As we're unable to view your account via Twitter,pls contact here:https://t.co/zH8UlhTGcc so we can help you out. ^KM","How? Have tried via rubbish website, emailed given up on order &amp; now playing Twitter","As we're unable to view your account via Twitter,pls contact here: so we can help you out. ^KM","How? Have tried via rubbish website, emailed given up on order &amp; now playing Twitter | As we're unable to view your account via Twitter,pls contact here: so we can help you out. ^KM"
122594,@AmazonHelp Not using 'app' using desk top &amp; your webpage - leaves lot 2 be desired,AmazonHelp,"@122594 Hi, you can change the quantity on the 'Review Your Order' page. https://t.co/Lh5OYypnOB",Not using 'app' using desk top &amp; your webpage - leaves lot 2 be desired,"Hi, you can change the quantity on the 'Review Your Order' page.","Not using 'app' using desk top &amp; your webpage - leaves lot 2 be desired | Hi, you can change the quantity on the 'Review Your Order' page."
122594,"@AmazonHelp Given up will 2 live trying 2 place order as basket won't let me remove 1 item! FFS sort it out Amazon
Bad enough u not pay tax https://t.co/NzQn4TrQcE",AmazonHelp,"@122594 Hi, are you using the app? You can click on the drop down arrow beside the quantity of items. ^TS",Given up will 2 live trying 2 place order as basket won't let me remove 1 item! FFS sort it out Amazon Bad enough u not pay tax,"Hi, are you using the app? You can click on the drop down arrow beside the quantity of items. ^TS","Given up will 2 live trying 2 place order as basket won't let me remove 1 item! FFS sort it out Amazon Bad enough u not pay tax | Hi, are you using the app? You can click on the drop down arrow beside the quantity of items. ^TS"
122595,@115850 @122596 Bought in Oct a 10.0r E phone . Replaced once as it was getting dead. Replaced phone got dead 25 times 2day. What next?,AmazonHelp,"@122595 Sorry to know that, please connect with our support team here: https://t.co/HQhpS2qeEd to check all the options. ^MS",Bought in Oct a 10.0r E phone . Replaced once as it was getting dead. Replaced phone got dead 25 times 2day. What next?,"Sorry to know that, please connect with our support team here: to check all the options. ^MS","Bought in Oct a 10.0r E phone . Replaced once as it was getting dead. Replaced phone got dead 25 times 2day. What next? | Sorry to know that, please connect with our support team here: to check all the options. ^MS"
122597,Warum kann ich meinen #kindle oasis und Zubehör noch nicht bewerten? @116316 Angst vor schlechten Bewertungen? Zu recht!,AmazonHelp,"@122597 Vielen Dank für den Hinweis, ich lasse das gleich mal von den Kollegen prüfen. Viele Grüße ^DW",Warum kann ich meinen oasis und Zubehör noch nicht bewerten? Angst vor schlechten Bewertungen? Zu recht!,"Vielen Dank für den Hinweis, ich lasse das gleich mal von den Kollegen prüfen. Viele Grüße ^DW","Warum kann ich meinen oasis und Zubehör noch nicht bewerten? Angst vor schlechten Bewertungen? Zu recht! | Vielen Dank für den Hinweis, ich lasse das gleich mal von den Kollegen prüfen. Viele Grüße ^DW"
122598,@AmazonHelp Bought printer to print didn't get on time had to spend  rs 1200 for printing 120 pages even after ordering printer !! Who will pay the loss,AmazonHelp,@122598 Truly sorry for the inconvenience. Kindly submit your details here:https://t.co/beaaDm0muc and we’ll contact you soon. ^GD,Bought printer to print didn't get on time had to spend rs 1200 for printing 120 pages even after ordering printer !! Who will pay the loss,Truly sorry for the inconvenience. Kindly submit your details here: and we’ll contact you soon. ^GD,Bought printer to print didn't get on time had to spend rs 1200 for printing 120 pages even after ordering printer !! Who will pay the loss | Truly sorry for the inconvenience. Kindly submit your details here: and we’ll contact you soon. ^GD
122598,"@AmazonHelp of no use dear Amazon, please change ur delivery partner as delhivery everyone in my city is pissed of with this service https://t.co/HgJfaOBvzB",AmazonHelp,"@122598 Sorry to learn that you had issues with our courier partner, I'll forward this feedback internally and we'll look into it.^SU","of no use dear Amazon, please change ur delivery partner as delhivery everyone in my city is pissed of with this service","Sorry to learn that you had issues with our courier partner, I'll forward this feedback internally and we'll look into it.^SU","of no use dear Amazon, please change ur delivery partner as delhivery everyone in my city is pissed of with this service | Sorry to learn that you had issues with our courier partner, I'll forward this feedback internally and we'll look into it.^SU"
122598,@115850 dear rename ur company as Chutiyazone ! It was a mistake not to buy EPSON L361 from @118702 or @122599 !! @115850 SUCKS !!,AmazonHelp,@122598 Could you please tell us more about your concern? We'd like to look into it. ^AM,dear rename ur company as Chutiyazone ! It was a mistake not to buy EPSON L361 from or !! SUCKS !!,Could you please tell us more about your concern? We'd like to look into it. ^AM,dear rename ur company as Chutiyazone ! It was a mistake not to buy EPSON L361 from or !! SUCKS !! | Could you please tell us more about your concern? We'd like to look into it. ^AM
122600,@AmazonHelp Is it necessary to send fax ?? Can't we send email with supporting documents ??,AmazonHelp,"@122600 Hi, the account specialists would require the information to be provided via fax. - Tara s",Is it necessary to send fax ?? Can't we send email with supporting documents ??,"Hi, the account specialists would require the information to be provided via fax. - Tara s","Is it necessary to send fax ?? Can't we send email with supporting documents ?? | Hi, the account specialists would require the information to be provided via fax. - Tara s"
122600,"Have been following from 2 weeks to unhold my account
@115851 
@AmazonHelp",AmazonHelp,@122600 Did you receive anything from an a/c specialist? Please also check your spam/junk folder. ^PK,Have been following from 2 weeks to unhold my account,Did you receive anything from an a/c specialist? Please also check your spam/junk folder. ^PK,Have been following from 2 weeks to unhold my account | Did you receive anything from an a/c specialist? Please also check your spam/junk folder. ^PK
122601,@AmazonHelp Called them last night and was fobbed off with an email and no assistance whatsoever in actually getting my parcel. And that was the second time around as I got hung up on the first time. Terrible customer service!,AmazonHelp,@122601 Oh no! I'm so sorry to hear about this. Were you provided with an updated delivery date? Please keep us posted! ^SD,Called them last night and was fobbed off with an email and no assistance whatsoever in actually getting my parcel. And that was the second time around as I got hung up on the first time. Terrible customer service!,Oh no! I'm so sorry to hear about this. Were you provided with an updated delivery date? Please keep us posted! ^SD,Called them last night and was fobbed off with an email and no assistance whatsoever in actually getting my parcel. And that was the second time around as I got hung up on the first time. Terrible customer service! | Oh no! I'm so sorry to hear about this. Were you provided with an updated delivery date? Please keep us posted! ^SD
122601,"Despite the fact that I don't actually have my delivery, @115830 insist on telling me that it's delivered and won't help me get it. Highly suspicious business practices going on, even by their standards!",AmazonHelp,"@122601 I'm sorry you don't have your parcel! Have you had the chance to reach our phone support? If so, what info was provided? ^TK","Despite the fact that I don't actually have my delivery, insist on telling me that it's delivered and won't help me get it. Highly suspicious business practices going on, even by their standards!","I'm sorry you don't have your parcel! Have you had the chance to reach our phone support? If so, what info was provided? ^TK","Despite the fact that I don't actually have my delivery, insist on telling me that it's delivered and won't help me get it. Highly suspicious business practices going on, even by their standards! | I'm sorry you don't have your parcel! Have you had the chance to reach our phone support? If so, what info was provided? ^TK"
122602,@AmazonHelp 2 days later and @AmazonHelp still hasn't told me whether they do or do not have higher authority than the regular desk.,AmazonHelp,"@122602 Hello, we would not have access to your via Twitter. Please reach out to us directly and we will be glad to help. ^CR",2 days later and still hasn't told me whether they do or do not have higher authority than the regular desk.,"Hello, we would not have access to your via Twitter. Please reach out to us directly and we will be glad to help. ^CR","2 days later and still hasn't told me whether they do or do not have higher authority than the regular desk. | Hello, we would not have access to your via Twitter. Please reach out to us directly and we will be glad to help. ^CR"
122602,@AmazonHelp I've been reaching out directly to your Vendor Central support staff for nearly 2 years. Problem remains unsolved.,AmazonHelp,@122602 Please submit this secure form to allow us to look into it further: https://t.co/tkLCr7DNil ^AT,I've been reaching out directly to your Vendor Central support staff for nearly 2 years. Problem remains unsolved.,Please submit this secure form to allow us to look into it further: ^AT,I've been reaching out directly to your Vendor Central support staff for nearly 2 years. Problem remains unsolved. | Please submit this secure form to allow us to look into it further: ^AT
122602,@AmazonHelp That's a consumer-side form. I told you our issue is Vendor Central related.,AmazonHelp,"@122602 Once we receive the completed Form, we will be able to escalate to the relevant team ^TD",That's a consumer-side form. I told you our issue is Vendor Central related.,"Once we receive the completed Form, we will be able to escalate to the relevant team ^TD","That's a consumer-side form. I told you our issue is Vendor Central related. | Once we receive the completed Form, we will be able to escalate to the relevant team ^TD"
122602,"@AmazonHelp I can't complete the form because it asks me to sign in, but because it's a consumer-side form it doesn't recognise my Vendor Central login.",AmazonHelp,@122602 Can you see the option to 'Skip Sign In' when you click the previous link? ^JJ,"I can't complete the form because it asks me to sign in, but because it's a consumer-side form it doesn't recognise my Vendor Central login.",Can you see the option to 'Skip Sign In' when you click the previous link? ^JJ,"I can't complete the form because it asks me to sign in, but because it's a consumer-side form it doesn't recognise my Vendor Central login. | Can you see the option to 'Skip Sign In' when you click the previous link? ^JJ"
122602,"@AmazonHelp Hello,

Yes. I have now submitted via that method.",AmazonHelp,@122602 Great! Thank you for letting us know. Someone will be in touch as soon as possible. ^AL,"Hello, Yes. I have now submitted via that method.",Great! Thank you for letting us know. Someone will be in touch as soon as possible. ^AL,"Hello, Yes. I have now submitted via that method. | Great! Thank you for letting us know. Someone will be in touch as soon as possible. ^AL"
122602,"@AmazonHelp I still haven't been contacted, nor have any of my cases been responded to in VC. Every time I chase I get an email about it being ""forwarded to the concerned team"" and then nothing of any value happens.",AmazonHelp,"@122602 Hi, sorry to hear this, are you able to ask for an update to the email you received from Social Media or the Vendor Team? ^TI","I still haven't been contacted, nor have any of my cases been responded to in VC. Every time I chase I get an email about it being ""forwarded to the concerned team"" and then nothing of any value happens.","Hi, sorry to hear this, are you able to ask for an update to the email you received from Social Media or the Vendor Team? ^TI","I still haven't been contacted, nor have any of my cases been responded to in VC. Every time I chase I get an email about it being ""forwarded to the concerned team"" and then nothing of any value happens. | Hi, sorry to hear this, are you able to ask for an update to the email you received from Social Media or the Vendor Team? ^TI"
122602,@AmazonHelp Perhaps you can get me the callback I've been asking for for the last 2 months from a Vendor Management Team Member? Happy to DM phone# 1/2,AmazonHelp,@122602 We wouldn't have access to any account info from here. What was advised when you reached out for support? ^NV,Perhaps you can get me the callback I've been asking for for the last 2 months from a Vendor Management Team Member? Happy to DM phone# 1/2,We wouldn't have access to any account info from here. What was advised when you reached out for support? ^NV,Perhaps you can get me the callback I've been asking for for the last 2 months from a Vendor Management Team Member? Happy to DM phone# 1/2 | We wouldn't have access to any account info from here. What was advised when you reached out for support? ^NV
122602,@120919 @115821 Dealing with them from the B2B side is honestly the worst. I have an issue open with them that is 20months old. Amz staff caused this issue.,AmazonHelp,"@122602 Hi, has a follow up been arranged for you? What is the most recent info we provided? ^TS",Dealing with them from the B2B side is honestly the worst. I have an issue open with them that is 20months old. Amz staff caused this issue.,"Hi, has a follow up been arranged for you? What is the most recent info we provided? ^TS","Dealing with them from the B2B side is honestly the worst. I have an issue open with them that is 20months old. Amz staff caused this issue. | Hi, has a follow up been arranged for you? What is the most recent info we provided? ^TS"
122603,"@AmazonHelp bom dia! Agora que o serviço do prime vídeo pode ser pago em Reais, fica a dúvida: os outros canais extras do prime também?",AmazonHelp,"@122603 Bom dia Vini, por favor contata a Suporte ao Cliente para que possam te informar sobre o pago: https://t.co/qGpkDwGRhX. ^DA","bom dia! Agora que o serviço do prime vídeo pode ser pago em Reais, fica a dúvida: os outros canais extras do prime também?","Bom dia Vini, por favor contata a Suporte ao Cliente para que possam te informar sobre o pago: ^DA","bom dia! Agora que o serviço do prime vídeo pode ser pago em Reais, fica a dúvida: os outros canais extras do prime também? | Bom dia Vini, por favor contata a Suporte ao Cliente para que possam te informar sobre o pago: ^DA"
122605,@AmazonHelp And thank you for the help.,AmazonHelp,"@122605 Thank you for your feedback, Abhinav. I will have this forwarded to the concerned team internally. ^KS",And thank you for the help.,"Thank you for your feedback, Abhinav. I will have this forwarded to the concerned team internally. ^KS","And thank you for the help. | Thank you for your feedback, Abhinav. I will have this forwarded to the concerned team internally. ^KS"
122605,"@115850 Even if it is a neighbour, I would like to know who.",AmazonHelp,@122605 I'm sorry for the wrong update. Please get in touch with us via https://t.co/TxK11z5H93 and we'll look into this for you. ^AM,"Even if it is a neighbour, I would like to know who.",I'm sorry for the wrong update. Please get in touch with us via and we'll look into this for you. ^AM,"Even if it is a neighbour, I would like to know who. | I'm sorry for the wrong update. Please get in touch with us via and we'll look into this for you. ^AM"
122606,@115850 @AmazonHelp Alexa's accent for Indian English is horrible. Just horrible. And skills are blocked for other languages.,AmazonHelp,@122606 I've noted your comments and will be sure to forward this as a feedback internally. ^MP 3/3,Alexa's accent for Indian English is horrible. Just horrible. And skills are blocked for other languages.,I've noted your comments and will be sure to forward this as a feedback internally. ^MP 3/3,Alexa's accent for Indian English is horrible. Just horrible. And skills are blocked for other languages. | I've noted your comments and will be sure to forward this as a feedback internally. ^MP 3/3
122607,@AmazonHelp The link you have provided is also not working like your service to me.. you should train your Delivery boys first... Then do business,AmazonHelp,@122607 while trying to contact us using the link shared earlier. ^MP 2/2,The link you have provided is also not working like your service to me.. you should train your Delivery boys first... Then do business,while trying to contact us using the link shared earlier. ^MP 2/2,The link you have provided is also not working like your service to me.. you should train your Delivery boys first... Then do business | while trying to contact us using the link shared earlier. ^MP 2/2
122607,@115850 Amazon Delivery Boy denied my Delivery and Cancelled my Order without calling me. have previously ordered using same Address.. Worst Service,AmazonHelp,@122607 We'd like to have a look into this. Kindly report it here: https://t.co/2t6DQoUmNZ and our team will assist further. ^AB,Amazon Delivery Boy denied my Delivery and Cancelled my Order without calling me. have previously ordered using same Address.. Worst Service,We'd like to have a look into this. Kindly report it here: and our team will assist further. ^AB,Amazon Delivery Boy denied my Delivery and Cancelled my Order without calling me. have previously ordered using same Address.. Worst Service | We'd like to have a look into this. Kindly report it here: and our team will assist further. ^AB
122714,@AmazonHelp Ahhh. That would make sense. Thank you.,AmazonHelp,@122714 Our pleasure! Let us know if we can help with anything else. We're here for you! ^KN,Ahhh. That would make sense. Thank you.,Our pleasure! Let us know if we can help with anything else. We're here for you! ^KN,Ahhh. That would make sense. Thank you. | Our pleasure! Let us know if we can help with anything else. We're here for you! ^KN
122714,"@AmazonHelp No. But the amazon package tape was broken, and i could see visibly where someone taped it back with their own tape",AmazonHelp,"@122714 If the tape becomes damaged during transit, the shipper will sometimes re-tape a package so the contents don't fall out. ^MJ","No. But the amazon package tape was broken, and i could see visibly where someone taped it back with their own tape","If the tape becomes damaged during transit, the shipper will sometimes re-tape a package so the contents don't fall out. ^MJ","No. But the amazon package tape was broken, and i could see visibly where someone taped it back with their own tape | If the tape becomes damaged during transit, the shipper will sometimes re-tape a package so the contents don't fall out. ^MJ"
122714,"Someone opened my amazon package, and retaped it. I don't know if it was the delivery driver or someone in the neighborhood",AmazonHelp,@122714 I'm sorry your package was tampered with. Was there any damage to the items in the package? ^EM,"Someone opened my amazon package, and retaped it. I don't know if it was the delivery driver or someone in the neighborhood",I'm sorry your package was tampered with. Was there any damage to the items in the package? ^EM,"Someone opened my amazon package, and retaped it. I don't know if it was the delivery driver or someone in the neighborhood | I'm sorry your package was tampered with. Was there any damage to the items in the package? ^EM"
122715,"@115850 Pur 50""Led TV vth extd warranty frm Amazon wch is gvng prblm. Unable 2talk 2some1 in Amazon. Micromax is infmng us 2talk 2 Amazon.",AmazonHelp,@122715 Kindly elaborate your concern regarding the warranty. We would like to help you. ^CB,"Pur 50""Led TV vth extd warranty frm Amazon wch is gvng prblm. Unable 2talk 2some1 in Amazon. Micromax is infmng us 2talk 2 Amazon.",Kindly elaborate your concern regarding the warranty. We would like to help you. ^CB,"Pur 50""Led TV vth extd warranty frm Amazon wch is gvng prblm. Unable 2talk 2some1 in Amazon. Micromax is infmng us 2talk 2 Amazon. | Kindly elaborate your concern regarding the warranty. We would like to help you. ^CB"
122717,"@AmazonHelp Your help pages don't reflect changes to the site, e.g. 'Change Account Settings' no longer exists:

https://t.co/WZngOaWQbr",AmazonHelp,@122717 Thanks for highlighting this. ^KM,"Your help pages don't reflect changes to the site, e.g. 'Change Account Settings' no longer exists:",Thanks for highlighting this. ^KM,"Your help pages don't reflect changes to the site, e.g. 'Change Account Settings' no longer exists: | Thanks for highlighting this. ^KM"
122718,@AmazonHelp don't believe this. After having to cancel last order &amp; reorder for Amazon locker you've done exact same and sent from (cont),AmazonHelp,@122718 Sorry to hear of the delay. Please get in touch and I'll have a specialist look into this for you: https://t.co/tkLCr7DNil. ^BM,don't believe this. After having to cancel last order &amp; reorder for Amazon locker you've done exact same and sent from (cont),Sorry to hear of the delay. Please get in touch and I'll have a specialist look into this for you: ^BM,don't believe this. After having to cancel last order &amp; reorder for Amazon locker you've done exact same and sent from (cont) | Sorry to hear of the delay. Please get in touch and I'll have a specialist look into this for you: ^BM
122719,@AmazonHelp No one contacted to me,AmazonHelp,"@122719 We're working on it, we'll get back to you soon. ^SU",No one contacted to me,"We're working on it, we'll get back to you soon. ^SU","No one contacted to me | We're working on it, we'll get back to you soon. ^SU"
122719,@115850 e mail kiya lekin koi pickup ke liye nahin aya,AmazonHelp,@122719 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly. ^CB,e mail kiya lekin koi pickup ke liye nahin aya,We would like to help you. Please share your details with us here: We'll get in touch shortly. ^CB,e mail kiya lekin koi pickup ke liye nahin aya | We would like to help you. Please share your details with us here: We'll get in touch shortly. ^CB
122720,@AmazonHelp I have replied as well,AmazonHelp,@122720 Kindly share the asked details via the link shared. We'll check this for you. ^SG,I have replied as well,Kindly share the asked details via the link shared. We'll check this for you. ^SG,I have replied as well | Kindly share the asked details via the link shared. We'll check this for you. ^SG
122720,@AmazonHelp Sorry sir. I am not going to fill any details for something that has been brought upon by your system. I didn't ask for the rescheduling.,AmazonHelp,"@122720 Kindly share your details using the link mentioned earlier, as we wouldn't be able to access your account over Twitter.^GD",Sorry sir. I am not going to fill any details for something that has been brought upon by your system. I didn't ask for the rescheduling.,"Kindly share your details using the link mentioned earlier, as we wouldn't be able to access your account over Twitter.^GD","Sorry sir. I am not going to fill any details for something that has been brought upon by your system. I didn't ask for the rescheduling. | Kindly share your details using the link mentioned earlier, as we wouldn't be able to access your account over Twitter.^GD"
122720,@AmazonHelp One can get so hassled filing up your forms that would want to give up on the issue at hand. Feels like a mistake to bring it up.,AmazonHelp,@122720 I understand your concern. Please share your details in the link provided earlier and we'll get back to you. ^HD,One can get so hassled filing up your forms that would want to give up on the issue at hand. Feels like a mistake to bring it up.,I understand your concern. Please share your details in the link provided earlier and we'll get back to you. ^HD,One can get so hassled filing up your forms that would want to give up on the issue at hand. Feels like a mistake to bring it up. | I understand your concern. Please share your details in the link provided earlier and we'll get back to you. ^HD
122720,@AmazonHelp Your return pickup for 407-4463037-6609940 has been scheduled for 02-Nov between 1-4PM. Why am I called that it will be picked in next 1 hr?,AmazonHelp,"@122720 Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK",Your return pickup for 407-4463037-6609940 has been scheduled for 02-Nov between 1-4PM. Why am I called that it will be picked in next 1 hr?,"Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK","Your return pickup for 407-4463037-6609940 has been scheduled for 02-Nov between 1-4PM. Why am I called that it will be picked in next 1 hr? | Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK"
